#_of_Goal,Date,Home team,Away team,Minute,Partial_Score,What,How,Jersey,Competition_abb,Competition_name,Result_h,Result_a,leo_age
803,2023-03-28,Argentina,Curaçao,37,5-0,Field goal,Left foot,10,FRN,International friendly,7,0,35
802,2023-03-28,Argentina,Curaçao,33,3-0,Field goal,Left foot,10,FRN,International friendly,7,0,35
801,2023-03-28,Argentina,Curaçao,20,1-0,Field goal,Right foot,10,FRN,International friendly,7,0,35
800,2023-03-24,Argentina,Panama,89,2-0,Free kick,Left foot,10,FRN,International friendly,2,0,35
799,2023-03-04,Paris Saint-Germain,FC Nantes,12,1-0,Field goal,Left foot,30,PRM,Ligue 1,4,2,35
798,2023-02-26,Olympique Marseille,Paris Saint-Germain,29,0-2,Field goal,Right foot,30,PRM,Ligue 1,0,3,35
797,2023-02-19,Paris Saint-Germain,Lille OSC,90+4,4-3,Free kick,Left foot,30,PRM,Ligue 1,4,3,35
796,2023-02-04,Paris Saint-Germain,Toulouse FC,58,2-1,Field goal,Left foot,30,PRM,Ligue 1,2,1,35
795,2023-02-01,Montpellier Hérault SC,Paris Saint-Germain,72,0-2,Field goal,Left foot,30,PRM,Ligue 1,1,3,35
794,2023-01-11,Paris Saint-Germain,Angers SCO,72,2-0,Field goal,Right foot,30,PRM,Ligue 1,2,0,35
793,2022-12-18,Argentina,France,23,1-0,Penalty,Left foot,10,WCP,World Cup 2022,3,3,35
792,2022-12-18,Argentina,France,109,3-2,Rebound,Right foot,10,WCP,World Cup 2022,3,3,35
791,2022-12-13,Argentina,Croatia,34,1-0,Penalty,Left foot,10,WCP,World Cup 2022,3,0,35
790,2022-12-09,Netherlands,Argentina,73,0-2,Penalty,Left foot,10,WCP,World Cup 2022,2,2,35
789,2022-12-03,Argentina,Australia,35,1-0,Field goal,Left foot,10,WCP,World Cup 2022,2,1,35
788,2022-11-26,Argentina,Mexico,64,1-0,Field goal,Left foot,10,WCP,World Cup 2022,2,0,35
787,2022-11-22,Argentina,Saudi Arabia,10,1-0,Penalty,Left foot,10,WCP,World Cup 2022,1,2,35
786,2022-11-16,United Arab Emirates,Argentina,44,0-4,Field goal,Right foot,10,FRN,International friendly,0,5,35
785,2022-10-29,Paris Saint-Germain,ES Troyes AC,55,2-2,Field goal,Left foot,30,PRM,Ligue 1,4,3,35
784,2022-10-25,Paris Saint-Germain,Maccabi Haifa,44,4-1,Field goal,Left foot,30,EUR,UEFA Champions League,7,2,35
783,2022-10-25,Paris Saint-Germain,Maccabi Haifa,19,1-0,Field goal,Left foot,30,EUR,UEFA Champions League,7,2,35
782,2022-10-21,AC Ajaccio,Paris Saint-Germain,78,0-2,Field goal,Left foot,30,PRM,Ligue 1,0,3,35
781,2022-10-05,Benfica,Paris Saint-Germain,22,0-1,Field goal,Left foot,30,EUR,UEFA Champions League,1,1,35
780,2022-10-01,Paris Saint-Germain,OGC Nice,29,1-0,Free kick,Left foot,30,PRM,Ligue 1,2,1,35
779,2022-09-27,Argentina,Jamaica,89,3-0,Free kick,Left foot,10,FRN,International friendly,3,0,35
778,2022-09-27,Argentina,Jamaica,87,2-0,Field goal,Left foot,10,FRN,International friendly,3,0,35
777,2022-09-23,Argentina,Honduras,69,3-0,Field goal,Left foot,10,FRN,International friendly,3,0,35
776,2022-09-23,Argentina,Honduras,45+2,2-0,Penalty,Left foot,10,FRN,International friendly,3,0,35
775,2022-09-18,Olympique Lyonnais,Paris Saint-Germain,5,0-1,Field goal,Left foot,30,PRM,Ligue 1,0,1,35
774,2022-09-14,Maccabi Haifa,Paris Saint-Germain,37,1-1,Rebound,Left foot,30,EUR,UEFA Champions League,1,3,35
773,2022-08-21,Lille OSC,Paris Saint-Germain,28,0-2,Field goal,Right foot,30,PRM,Ligue 1,1,7,35
772,2022-08-06,Clermont Foot 63,Paris Saint-Germain,86,0-5,Field goal,Left foot,30,PRM,Ligue 1,0,5,35
771,2022-08-06,Clermont Foot 63,Paris Saint-Germain,80,0-4,Field goal,Left foot,30,PRM,Ligue 1,0,5,35
770,2022-07-31,Paris Saint-Germain,FC Nantes,22,1-0,Field goal,Right foot,30,SUP,Trophée des Champions,4,0,35
769,2022-06-05,Argentina,Estonia,76,5-0,Rebound,Left foot,10,FRN,International friendly,5,0,34
768,2022-06-05,Argentina,Estonia,71,4-0,Field goal,Right foot,10,FRN,International friendly,5,0,34
767,2022-06-05,Argentina,Estonia,47,3-0,Field goal,Left foot,10,FRN,International friendly,5,0,34
766,2022-06-05,Argentina,Estonia,45,2-0,Field goal,Left foot,10,FRN,International friendly,5,0,34
765,2022-06-05,Argentina,Estonia,8,1-0,Penalty,Left foot,10,FRN,International friendly,5,0,34
764,2022-05-14,Montpellier Hérault SC,Paris Saint-Germain,20,0-2,Field goal,Left foot,30,PRM,Ligue 1,0,4,34
763,2022-05-14,Montpellier Hérault SC,Paris Saint-Germain,6,0-1,Field goal,Left foot,30,PRM,Ligue 1,0,4,34
762,2022-04-23,Paris Saint-Germain,RC Lens,68,1-0,Field goal,Left foot,30,PRM,Ligue 1,1,1,34
761,2022-04-03,Paris Saint-Germain,FC Lorient,73,4-1,Field goal,Left foot,30,PRM,Ligue 1,5,1,34
760,2022-03-26,Argentina,Venezuela,82,3-0,Field goal,Right foot,10,WCQ,World Cup 2022 Qualification,3,0,34
759,2022-02-06,Lille OSC,Paris Saint-Germain,38,1-3,Field goal,Left foot,30,PRM,Ligue 1,1,5,34
758,2021-12-07,Paris Saint-Germain,Club Brugge,76,4-1,Penalty,Left foot,30,EUR,UEFA Champions League,4,1,34
757,2021-12-07,Paris Saint-Germain,Club Brugge,38,3-0,Field goal,Left foot,30,EUR,UEFA Champions League,4,1,34
756,2021-11-20,Paris Saint-Germain,FC Nantes,87,3-1,Field goal,Left foot,30,PRM,Ligue 1,3,1,34
755,2021-10-19,Paris Saint-Germain,RB Leipzig,74,3-2,Penalty,Left foot,30,EUR,UEFA Champions League,3,2,34
754,2021-10-19,Paris Saint-Germain,RB Leipzig,67,2-2,Rebound,Left foot,30,EUR,UEFA Champions League,3,2,34
753,2021-10-10,Argentina,Uruguay,38,1-0,Field goal,Left foot,10,WCQ,World Cup 2022 Qualification,3,0,34
752,2021-09-28,Paris Saint-Germain,Manchester City,74,2-0,Field goal,Left foot,30,EUR,UEFA Champions League,2,0,34
751,2021-09-09,Argentina,Bolivia,88,3-0,Rebound,Left foot,10,WCQ,World Cup 2022 Qualification,3,0,34
750,2021-09-09,Argentina,Bolivia,64,2-0,Field goal,Right foot,10,WCQ,World Cup 2022 Qualification,3,0,34
749,2021-09-09,Argentina,Bolivia,14,1-0,Field goal,Left foot,10,WCQ,World Cup 2022 Qualification,3,0,34
748,2021-07-03,Argentina,Ecuador,90+3,3-0,Free kick,Left foot,10,CPA,Copa América 2021,3,0,34
747,2021-06-28,Bolivia,Argentina,42,0-3,Field goal,Left foot,10,CPA,Copa América 2021,1,4,34
746,2021-06-28,Bolivia,Argentina,33,0-2,Penalty,Left foot,10,CPA,Copa América 2021,1,4,34
745,2021-06-14,Argentina,Chile,33,1-0,Free kick,Left foot,10,CPA,Copa América 2021,1,1,33
744,2021-06-04,Argentina,Chile,23,1-0,Penalty,Left foot,10,WCQ,World Cup 2022 Qualification,1,1,33
743,2021-05-16,FC Barcelona,Celta de Vigo,28,1-0,Field goal,Head,10,PRM,La Liga,1,2,33
742,2021-05-11,Levante,FC Barcelona,25,0-1,Field goal,Left foot,10,PRM,La Liga,3,3,33
741,2021-05-02,Valencia,FC Barcelona,69,1-3,Free kick,Left foot,10,PRM,La Liga,2,3,33
740,2021-05-02,Valencia,FC Barcelona,57,1-1,Rebound,Left foot,10,PRM,La Liga,2,3,33
739,2021-04-29,FC Barcelona,Granada,23,1-0,Field goal,Left foot,10,PRM,La Liga,1,2,33
738,2021-04-22,FC Barcelona,Getafe,33,3-1,Rebound,Left foot,10,PRM,La Liga,5,2,33
737,2021-04-22,FC Barcelona,Getafe,8,1-0,Field goal,Left foot,10,PRM,La Liga,5,2,33
736,2021-04-17,Athletic de Bilbao,FC Barcelona,72,0-4,Field goal,Left foot,10,CUP,Copa del Rey,0,4,33
735,2021-04-17,Athletic de Bilbao,FC Barcelona,68,0-3,Field goal,Left foot,10,CUP,Copa del Rey,0,4,33
734,2021-03-21,Real Sociedad,FC Barcelona,89,1-6,Field goal,Left foot,10,PRM,La Liga,1,6,33
733,2021-03-21,Real Sociedad,FC Barcelona,57,0-4,Field goal,Left foot,10,PRM,La Liga,1,6,33
732,2021-03-15,FC Barcelona,Huesca,90,4-1,Field goal,Left foot,10,PRM,La Liga,4,1,33
731,2021-03-15,FC Barcelona,Huesca,13,1-0,Field goal,Left foot,10,PRM,La Liga,4,1,33
730,2021-03-10,Paris Saint-Germain,FC Barcelona,37,1-1,Field goal,Left foot,10,EUR,UEFA Champions League,1,1,33
729,2021-02-27,Sevilla,FC Barcelona,85,0-2,Rebound,Right foot,10,PRM,La Liga,0,2,33
728,2021-02-24,FC Barcelona,Elche,68,2-0,Field goal,Left foot,10,PRM,La Liga,3,0,33
727,2021-02-24,FC Barcelona,Elche,48,1-0,Field goal,Left foot,10,PRM,La Liga,3,0,33
726,2021-02-21,FC Barcelona,Cádiz,32,1-0,Penalty,Left foot,10,PRM,La Liga,1,1,33
725,2021-02-16,FC Barcelona,Paris Saint-Germain,28,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,1,4,33
724,2021-02-13,FC Barcelona,Alavés,75,4-1,Field goal,Left foot,10,PRM,La Liga,5,1,33
723,2021-02-13,FC Barcelona,Alavés,45+1,2-0,Field goal,Left foot,10,PRM,La Liga,5,1,33
722,2021-02-07,Real Betis,FC Barcelona,60,1-1,Field goal,Left foot,10,PRM,La Liga,2,3,33
721,2021-01-31,FC Barcelona,Athletic de Bilbao,20,1-0,Free kick,Left foot,10,PRM,La Liga,2,1,33
720,2021-01-27,Rayo Vallecano,FC Barcelona,70,1-1,Field goal,Left foot,10,CUP,Copa del Rey,1,2,33
719,2021-01-09,Granada,FC Barcelona,42,0-3,Free kick,Left foot,10,PRM,La Liga,0,4,33
718,2021-01-09,Granada,FC Barcelona,35,0-2,Field goal,Left foot,10,PRM,La Liga,0,4,33
717,2021-01-06,Athletic de Bilbao,FC Barcelona,62,1-3,Field goal,Left foot,10,PRM,La Liga,2,3,33
716,2021-01-06,Athletic de Bilbao,FC Barcelona,38,1-2,Field goal,Left foot,10,PRM,La Liga,2,3,33
715,2020-12-22,Real Valladolid,FC Barcelona,65,0-3,Field goal,Left foot,10,PRM,La Liga,0,3,33
714,2020-12-19,FC Barcelona,Valencia,45+4,1-1,Field goal,Head,10,PRM,La Liga,2,2,33
713,2020-12-13,FC Barcelona,Levante,76,1-0,Field goal,Left foot,10,PRM,La Liga,1,0,33
712,2020-11-29,FC Barcelona,Osasuna,73,4-0,Field goal,Left foot,10,PRM,La Liga,4,0,33
711,2020-11-07,FC Barcelona,Real Betis,82,4-2,Field goal,Left foot,10,PRM,La Liga,5,2,33
710,2020-11-07,FC Barcelona,Real Betis,61,3-1,Penalty,Left foot,10,PRM,La Liga,5,2,33
709,2020-11-04,FC Barcelona,Dynamo Kyiv,5,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,2,1,33
708,2020-10-28,Juventus,FC Barcelona,90+1,0-2,Penalty,Left foot,10,EUR,UEFA Champions League,0,2,33
707,2020-10-20,FC Barcelona,Ferencváros,27,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,5,1,33
706,2020-10-09,Argentina,Ecuador,13,1-0,Penalty,Left foot,10,WCQ,World Cup 2022 Qualification,1,0,33
705,2020-09-27,FC Barcelona,Villarreal,35,3-0,Penalty,Left foot,10,PRM,La Liga,4,0,33
704,2020-08-08,FC Barcelona,Napoli,23,2-0,Rebound,Left foot,10,EUR,UEFA Champions League,3,1,33
703,2020-07-19,Alavés,FC Barcelona,75,0-5,Field goal,Left foot,10,PRM,La Liga,0,5,33
702,2020-07-19,Alavés,FC Barcelona,34,0-2,Field goal,Left foot,10,PRM,La Liga,0,5,33
701,2020-07-16,FC Barcelona,Osasuna,62,1-1,Free kick,Left foot,10,PRM,La Liga,1,2,33
700,2020-06-30,FC Barcelona,Atlético Madrid,50,2-1,Penalty,Left foot,10,PRM,La Liga,2,2,33
699,2020-06-16,FC Barcelona,Leganés,69,2-0,Penalty,Left foot,10,PRM,La Liga,2,0,32
698,2020-06-13,Real Mallorca,FC Barcelona,90+3,0-4,Field goal,Right foot,10,PRM,La Liga,0,4,32
697,2020-03-07,FC Barcelona,Real Sociedad,81,1-0,Penalty,Left foot,10,PRM,La Liga,1,0,32
696,2020-02-22,FC Barcelona,Eibar,87,4-0,Rebound,Left foot,10,PRM,La Liga,5,0,32
695,2020-02-22,FC Barcelona,Eibar,40,3-0,Rebound,Left foot,10,PRM,La Liga,5,0,32
694,2020-02-22,FC Barcelona,Eibar,37,2-0,Field goal,Left foot,10,PRM,La Liga,5,0,32
693,2020-02-22,FC Barcelona,Eibar,14,1-0,Field goal,Left foot,10,PRM,La Liga,5,0,32
692,2020-01-30,FC Barcelona,Leganés,89,5-0,Field goal,Left foot,10,CUP,Copa del Rey,5,0,32
691,2020-01-30,FC Barcelona,Leganés,59,3-0,Field goal,Left foot,10,CUP,Copa del Rey,5,0,32
690,2020-01-19,FC Barcelona,Granada,76,1-0,Field goal,Right foot,10,PRM,La Liga,1,0,32
689,2020-01-09,FC Barcelona,Atlético Madrid,51,1-1,Field goal,Right foot,10,SUP,Spanish Super Cup,2,3,32
688,2019-12-21,FC Barcelona,Alavés,69,3-1,Field goal,Left foot,10,PRM,La Liga,4,1,32
687,2019-12-07,FC Barcelona,Real Mallorca,83,5-2,Field goal,Left foot,10,PRM,La Liga,5,2,32
686,2019-12-07,FC Barcelona,Real Mallorca,41,3-1,Field goal,Left foot,10,PRM,La Liga,5,2,32
685,2019-12-07,FC Barcelona,Real Mallorca,17,2-0,Field goal,Left foot,10,PRM,La Liga,5,2,32
684,2019-12-01,Atlético Madrid,FC Barcelona,86,0-1,Field goal,Left foot,10,PRM,La Liga,0,1,32
683,2019-11-27,FC Barcelona,Borussia Dortmund,33,2-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,1,32
682,2019-11-18,Argentina,Uruguay,90+2,2-2,Penalty,Left foot,10,FRN,International friendly,2,2,32
681,2019-11-15,Brazil,Argentina,13,0-1,Rebound,Left foot,10,FRN,International friendly,0,1,32
680,2019-11-09,FC Barcelona,Celta de Vigo,48,3-1,Free kick,Left foot,10,PRM,La Liga,4,1,32
679,2019-11-09,FC Barcelona,Celta de Vigo,45,2-1,Free kick,Left foot,10,PRM,La Liga,4,1,32
678,2019-11-09,FC Barcelona,Celta de Vigo,23,1-0,Penalty,Left foot,10,PRM,La Liga,4,1,32
677,2019-11-02,Levante,FC Barcelona,38,0-1,Penalty,Left foot,10,PRM,La Liga,3,1,32
676,2019-10-29,FC Barcelona,Real Valladolid,75,4-1,Field goal,Left foot,10,PRM,La Liga,5,1,32
675,2019-10-29,FC Barcelona,Real Valladolid,34,3-1,Free kick,Left foot,10,PRM,La Liga,5,1,32
674,2019-10-23,Slavia Prague,FC Barcelona,3,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,1,2,32
673,2019-10-19,Eibar,FC Barcelona,58,0-2,Field goal,Left foot,10,PRM,La Liga,0,3,32
672,2019-10-06,FC Barcelona,Sevilla,78,4-0,Free kick,Left foot,10,PRM,La Liga,4,0,32
671,2019-06-19,Argentina,Paraguay,57,1-1,Penalty,Left foot,10,CPA,Copa América 2019,1,1,31
670,2019-06-08,Argentina,Nicaragua,38,2-0,Rebound,Left foot,10,FRN,International friendly,5,1,31
669,2019-06-08,Argentina,Nicaragua,37,1-0,Field goal,Left foot,10,FRN,International friendly,5,1,31
668,2019-05-25,FC Barcelona,Valencia,73,1-2,Rebound,Left foot,10,CUP,Copa del Rey,1,2,31
667,2019-05-19,Eibar,FC Barcelona,32,0-2,Field goal,Left foot,10,PRM,La Liga,2,2,31
666,2019-05-19,Eibar,FC Barcelona,31,0-1,Field goal,Left foot,10,PRM,La Liga,2,2,31
665,2019-05-01,FC Barcelona,Liverpool,82,3-0,Free kick,Left foot,10,EUR,UEFA Champions League,3,0,31
664,2019-05-01,FC Barcelona,Liverpool,75,2-0,Rebound,Left foot,10,EUR,UEFA Champions League,3,0,31
663,2019-04-27,FC Barcelona,Levante,62,1-0,Field goal,Left foot,10,PRM,La Liga,1,0,31
662,2019-04-16,FC Barcelona,Manchester United,20,2-0,Field goal,Right foot,10,EUR,UEFA Champions League,3,0,31
661,2019-04-16,FC Barcelona,Manchester United,16,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,0,31
660,2019-04-06,FC Barcelona,Atlético Madrid,87,2-0,Field goal,Left foot,10,PRM,La Liga,2,0,31
659,2019-04-02,Villarreal,FC Barcelona,90+1,4-3,Free kick,Left foot,10,PRM,La Liga,4,4,31
658,2019-03-30,FC Barcelona,Espanyol,89,2-0,Field goal,Left foot,10,PRM,La Liga,2,0,31
657,2019-03-30,FC Barcelona,Espanyol,71,1-0,Free kick,Left foot,10,PRM,La Liga,2,0,31
656,2019-03-17,Real Betis,FC Barcelona,85,1-4,Field goal,Left foot,10,PRM,La Liga,1,4,31
655,2019-03-17,Real Betis,FC Barcelona,45+2,0-2,Field goal,Left foot,10,PRM,La Liga,1,4,31
654,2019-03-17,Real Betis,FC Barcelona,18,0-1,Free kick,Left foot,10,PRM,La Liga,1,4,31
653,2019-03-13,FC Barcelona,Olympique Lyonnais,78,3-1,Field goal,Right foot,10,EUR,UEFA Champions League,5,1,31
652,2019-03-13,FC Barcelona,Olympique Lyonnais,18,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,5,1,31
651,2019-03-09,FC Barcelona,Rayo Vallecano,51,2-1,Penalty,Left foot,10,PRM,La Liga,3,1,31
650,2019-02-23,Sevilla,FC Barcelona,85,2-3,Field goal,Left foot,10,PRM,La Liga,2,4,31
649,2019-02-23,Sevilla,FC Barcelona,67,2-2,Field goal,Right foot,10,PRM,La Liga,2,4,31
648,2019-02-23,Sevilla,FC Barcelona,26,1-1,Field goal,Left foot,10,PRM,La Liga,2,4,31
647,2019-02-16,FC Barcelona,Real Valladolid,43,1-0,Penalty,Left foot,10,PRM,La Liga,1,0,31
646,2019-02-02,FC Barcelona,Valencia,64,2-2,Field goal,Left foot,10,PRM,La Liga,2,2,31
645,2019-02-02,FC Barcelona,Valencia,39,1-2,Penalty,Left foot,10,PRM,La Liga,2,2,31
644,2019-01-30,FC Barcelona,Sevilla,90+2,6-1,Field goal,Left foot,10,CUP,Copa del Rey,6,1,31
643,2019-01-27,Girona,FC Barcelona,68,0-2,Field goal,Left foot,10,PRM,La Liga,0,2,31
642,2019-01-20,FC Barcelona,Leganés,90+2,3-1,Field goal,Right foot,10,PRM,La Liga,3,1,31
641,2019-01-17,FC Barcelona,Levante,54,3-0,Field goal,Left foot,10,CUP,Copa del Rey,3,0,31
640,2019-01-13,FC Barcelona,Eibar,53,2-0,Field goal,Left foot,10,PRM,La Liga,3,0,31
639,2019-01-06,Getafe,FC Barcelona,20,0-1,Field goal,Left foot,10,PRM,La Liga,1,2,31
638,2018-12-22,FC Barcelona,Celta de Vigo,45,2-0,Field goal,Left foot,10,PRM,La Liga,2,0,31
637,2018-12-16,Levante,FC Barcelona,60,0-4,Field goal,Left foot,10,PRM,La Liga,0,5,31
636,2018-12-16,Levante,FC Barcelona,47,0-3,Field goal,Left foot,10,PRM,La Liga,0,5,31
635,2018-12-16,Levante,FC Barcelona,43,0-2,Field goal,Right foot,10,PRM,La Liga,0,5,31
634,2018-12-08,Espanyol,FC Barcelona,65,0-4,Free kick,Left foot,10,PRM,La Liga,0,4,31
633,2018-12-08,Espanyol,FC Barcelona,18,0-1,Free kick,Left foot,10,PRM,La Liga,0,4,31
632,2018-11-28,PSV Eindhoven,FC Barcelona,61,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,1,2,31
631,2018-11-11,FC Barcelona,Real Betis,90+2,3-4,Field goal,Left foot,10,PRM,La Liga,3,4,31
630,2018-11-11,FC Barcelona,Real Betis,68,1-2,Penalty,Left foot,10,PRM,La Liga,3,4,31
629,2018-10-20,FC Barcelona,Sevilla,12,2-0,Field goal,Left foot,10,PRM,La Liga,4,2,31
628,2018-10-07,Valencia,FC Barcelona,23,1-1,Field goal,Left foot,10,PRM,La Liga,1,1,31
627,2018-10-03,Tottenham Hotspur F.C.,FC Barcelona,90,2-4,Field goal,Left foot,10,EUR,UEFA Champions League,2,4,31
626,2018-10-03,Tottenham Hotspur F.C.,FC Barcelona,56,1-3,Field goal,Left foot,10,EUR,UEFA Champions League,2,4,31
625,2018-09-23,FC Barcelona,Girona,19,1-0,Field goal,Left foot,10,PRM,La Liga,2,2,31
624,2018-09-18,FC Barcelona,PSV Eindhoven,87,4-0,Field goal,Right foot,10,EUR,UEFA Champions League,4,0,31
623,2018-09-18,FC Barcelona,PSV Eindhoven,77,3-0,Field goal,Left foot,10,EUR,UEFA Champions League,4,0,31
622,2018-09-18,FC Barcelona,PSV Eindhoven,32,1-0,Free kick,Left foot,10,EUR,UEFA Champions League,4,0,31
621,2018-09-02,FC Barcelona,Huesca,61,6-2,Field goal,Left foot,10,PRM,La Liga,8,2,31
620,2018-09-02,FC Barcelona,Huesca,16,1-1,Field goal,Right foot,10,PRM,La Liga,8,2,31
619,2018-08-18,FC Barcelona,Alavés,90+2,3-0,Field goal,Left foot,10,PRM,La Liga,3,0,31
618,2018-08-18,FC Barcelona,Alavés,64,1-0,Free kick,Left foot,10,PRM,La Liga,3,0,31
617,2018-06-26,Nigeria,Argentina,14,0-1,Field goal,Right foot,10,WCP,World Cup 2018,1,2,31
616,2018-05-29,Argentina,Haiti,66,3-0,Field goal,Left foot,10,FRN,International friendly,4,0,30
615,2018-05-29,Argentina,Haiti,58,2-0,Rebound,Right foot,10,FRN,International friendly,4,0,30
614,2018-05-29,Argentina,Haiti,17,1-0,Penalty,Left foot,10,FRN,International friendly,4,0,30
