#_of_Goal,Date,Home team,Away team,Minute,Partial_Score,What,How,Jersey,Competition_abb,Competition_name,Result_h,Result_a,leo_age
613,2018-05-09,FC Barcelona,Villarreal,45,3-0,Field goal,Left foot,10,PRM,La Liga,5,1,30
612,2018-05-06,FC Barcelona,Real Madrid,52,2-1,Field goal,Left foot,10,PRM,La Liga,2,2,30
611,2018-04-29,Deportivo La Coruña,FC Barcelona,85,2-4,Field goal,Left foot,10,PRM,La Liga,2,4,30
610,2018-04-29,Deportivo La Coruña,FC Barcelona,82,2-3,Field goal,Right foot,10,PRM,La Liga,2,4,30
609,2018-04-29,Deportivo La Coruña,FC Barcelona,38,0-2,Field goal,Left foot,10,PRM,La Liga,2,4,30
608,2018-04-21,Sevilla,FC Barcelona,31,0-2,Field goal,Left foot,10,CUP,Copa del Rey,0,5,30
607,2018-04-07,FC Barcelona,Leganés,87,3-1,Field goal,Left foot,10,PRM,La Liga,3,1,30
606,2018-04-07,FC Barcelona,Leganés,32,2-0,Field goal,Left foot,10,PRM,La Liga,3,1,30
605,2018-04-07,FC Barcelona,Leganés,27,1-0,Free kick,Left foot,10,PRM,La Liga,3,1,30
604,2018-03-31,Sevilla,FC Barcelona,89,2-2,Field goal,Left foot,10,PRM,La Liga,2,2,30
603,2018-03-18,FC Barcelona,Athletic de Bilbao,30,2-0,Field goal,Left foot,10,PRM,La Liga,2,0,30
602,2018-03-14,FC Barcelona,Chelsea,63,3-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,0,30
601,2018-03-14,FC Barcelona,Chelsea,3,1-0,Field goal,Right foot,10,EUR,UEFA Champions League,3,0,30
600,2018-03-04,FC Barcelona,Atlético Madrid,26,1-0,Free kick,Left foot,10,PRM,La Liga,1,0,30
599,2018-03-01,Las Palmas,FC Barcelona,21,0-1,Free kick,Left foot,10,PRM,La Liga,1,1,30
598,2018-02-24,FC Barcelona,Girona,36,3-1,Free kick,Left foot,10,PRM,La Liga,6,1,30
597,2018-02-24,FC Barcelona,Girona,30,2-1,Field goal,Left foot,10,PRM,La Liga,6,1,30
596,2018-02-20,Chelsea,FC Barcelona,75,1-1,Field goal,Left foot,10,EUR,UEFA Champions League,1,1,30
595,2018-01-28,FC Barcelona,Alavés,84,2-1,Free kick,Left foot,10,PRM,La Liga,2,1,30
594,2018-01-25,FC Barcelona,Espanyol,25,2-0,Field goal,Left foot,10,CUP,Copa del Rey,2,0,30
593,2018-01-21,Real Betis,FC Barcelona,80,0-4,Solo run,Left foot,10,PRM,La Liga,0,5,30
592,2018-01-21,Real Betis,FC Barcelona,64,0-2,Field goal,Left foot,10,PRM,La Liga,0,5,30
591,2018-01-14,Real Sociedad,FC Barcelona,85,2-4,Free kick,Left foot,10,PRM,La Liga,2,4,30
590,2018-01-11,FC Barcelona,Celta de Vigo,15,2-0,Field goal,Left foot,10,CUP,Copa del Rey,5,0,30
589,2018-01-11,FC Barcelona,Celta de Vigo,13,1-0,Field goal,Left foot,10,CUP,Copa del Rey,5,0,30
588,2018-01-07,FC Barcelona,Levante,12,1-0,Field goal,Left foot,10,PRM,La Liga,3,0,30
587,2017-12-23,Real Madrid,FC Barcelona,64,0-2,Penalty,Left foot,10,PRM,La Liga,0,3,30
586,2017-12-10,Villarreal,FC Barcelona,83,0-2,Field goal,Left foot,10,PRM,La Liga,0,2,30
585,2017-12-02,FC Barcelona,Celta de Vigo,22,1-1,Field goal,Left foot,10,PRM,La Liga,2,2,30
584,2017-10-28,Athletic de Bilbao,FC Barcelona,36,0-1,Field goal,Left foot,10,PRM,La Liga,0,2,30
583,2017-10-18,FC Barcelona,Olympiacos,61,2-0,Free kick,Left foot,10,EUR,UEFA Champions League,3,1,30
582,2017-10-10,Ecuador,Argentina,63,1-3,Field goal,Left foot,10,WCQ,World Cup 2018 Qualification,1,3,30
581,2017-10-10,Ecuador,Argentina,20,1-2,Field goal,Left foot,10,WCQ,World Cup 2018 Qualification,1,3,30
580,2017-10-10,Ecuador,Argentina,12,1-1,Field goal,Left foot,10,WCQ,World Cup 2018 Qualification,1,3,30
579,2017-10-01,FC Barcelona,Las Palmas,77,3-0,Field goal,Left foot,10,PRM,La Liga,3,0,30
578,2017-10-01,FC Barcelona,Las Palmas,71,2-0,Field goal,Left foot,10,PRM,La Liga,3,0,30
577,2017-09-19,FC Barcelona,Eibar,87,6-1,Field goal,Left foot,10,PRM,La Liga,6,1,30
576,2017-09-19,FC Barcelona,Eibar,62,5-1,Field goal,Left foot,10,PRM,La Liga,6,1,30
575,2017-09-19,FC Barcelona,Eibar,59,4-1,Field goal,Left foot,10,PRM,La Liga,6,1,30
574,2017-09-19,FC Barcelona,Eibar,20,1-0,Penalty,Left foot,10,PRM,La Liga,6,1,30
573,2017-09-12,FC Barcelona,Juventus,69,3-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,0,30
572,2017-09-12,FC Barcelona,Juventus,45,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,0,30
571,2017-09-09,FC Barcelona,Espanyol,67,3-0,Field goal,Left foot,10,PRM,La Liga,5,0,30
570,2017-09-09,FC Barcelona,Espanyol,35,2-0,Field goal,Right foot,10,PRM,La Liga,5,0,30
569,2017-09-09,FC Barcelona,Espanyol,26,1-0,Field goal,Left foot,10,PRM,La Liga,5,0,30
568,2017-08-26,Alavés,FC Barcelona,66,0-2,Field goal,Left foot,10,PRM,La Liga,0,2,30
567,2017-08-26,Alavés,FC Barcelona,55,0-1,Field goal,Left foot,10,PRM,La Liga,0,2,30
566,2017-08-13,FC Barcelona,Real Madrid,76,1-1,Penalty,Left foot,10,SUP,Spanish Super Cup,1,3,30
565,2017-05-27,FC Barcelona,Alavés,30,1-0,Field goal,Left foot,10,CUP,Copa del Rey,3,1,29
564,2017-05-21,FC Barcelona,Eibar,90+2,4-2,Solo run,Right foot,10,PRM,La Liga,4,2,29
563,2017-05-21,FC Barcelona,Eibar,76,3-2,Penalty,Left foot,10,PRM,La Liga,4,2,29
562,2017-05-06,FC Barcelona,Villarreal,82,4-1,Penalty,Left foot,10,PRM,La Liga,4,1,29
561,2017-05-06,FC Barcelona,Villarreal,45,2-1,Field goal,Left foot,10,PRM,La Liga,4,1,29
560,2017-04-26,FC Barcelona,Osasuna,61,4-1,Field goal,Left foot,10,PRM,La Liga,7,1,29
559,2017-04-26,FC Barcelona,Osasuna,12,1-0,Field goal,Left foot,10,PRM,La Liga,7,1,29
558,2017-04-23,Real Madrid,FC Barcelona,90+2,2-3,Field goal,Left foot,10,PRM,La Liga,2,3,29
557,2017-04-23,Real Madrid,FC Barcelona,33,1-1,Field goal,Left foot,10,PRM,La Liga,2,3,29
556,2017-04-15,FC Barcelona,Real Sociedad,37,2-0,Rebound,Left foot,10,PRM,La Liga,3,2,29
555,2017-04-15,FC Barcelona,Real Sociedad,17,1-0,Field goal,Left foot,10,PRM,La Liga,3,2,29
554,2017-04-05,FC Barcelona,Sevilla,33,3-0,Field goal,Left foot,10,PRM,La Liga,3,0,29
553,2017-04-05,FC Barcelona,Sevilla,28,2-0,Field goal,Right foot,10,PRM,La Liga,3,0,29
552,2017-03-23,Argentina,Chile,16,1-0,Penalty,Left foot,10,WCQ,World Cup 2018 Qualification,1,0,29
551,2017-03-19,FC Barcelona,Valencia,53,3-2,Field goal,Right foot,10,PRM,La Liga,4,2,29
550,2017-03-19,FC Barcelona,Valencia,45,2-1,Penalty,Left foot,10,PRM,La Liga,4,2,29
549,2017-03-08,FC Barcelona,Paris Saint-Germain,50,3-0,Penalty,Left foot,10,EUR,UEFA Champions League,6,1,29
548,2017-03-04,FC Barcelona,Celta de Vigo,64,5-0,Solo run,Left foot,10,PRM,La Liga,5,0,29
547,2017-03-04,FC Barcelona,Celta de Vigo,24,1-0,Solo run,Left foot,10,PRM,La Liga,5,0,29
546,2017-03-01,FC Barcelona,Sporting Gijón,9,1-0,Field goal,Head,10,PRM,La Liga,6,1,29
545,2017-02-26,Atlético Madrid,FC Barcelona,87,1-2,Rebound,Left foot,10,PRM,La Liga,1,2,29
544,2017-02-19,FC Barcelona,Leganés,89,2-1,Penalty,Left foot,10,PRM,La Liga,2,1,29
543,2017-02-19,FC Barcelona,Leganés,4,1-0,Field goal,Right foot,10,PRM,La Liga,2,1,29
542,2017-02-11,Alavés,FC Barcelona,59,0-3,Field goal,Left foot,10,PRM,La Liga,0,6,29
541,2017-02-04,FC Barcelona,Athletic de Bilbao,40,2-0,Free kick,Left foot,10,PRM,La Liga,3,0,29
540,2017-02-01,Atlético Madrid,FC Barcelona,33,0-2,Field goal,Left foot,10,CUP,Copa del Rey,1,2,29
539,2017-01-26,FC Barcelona,Real Sociedad,55,2-0,Penalty,Left foot,10,CUP,Copa del Rey,5,2,29
538,2017-01-22,Eibar,FC Barcelona,50,0-2,Field goal,Left foot,10,PRM,La Liga,0,4,29
537,2017-01-14,FC Barcelona,Las Palmas,52,2-0,Rebound,Right foot,10,PRM,La Liga,5,0,29
536,2017-01-11,FC Barcelona,Athletic de Bilbao,78,3-1,Free kick,Left foot,10,CUP,Copa del Rey,3,1,29
535,2017-01-08,Villarreal,FC Barcelona,90,1-1,Free kick,Left foot,10,PRM,La Liga,1,1,29
534,2017-01-05,Athletic de Bilbao,FC Barcelona,52,2-1,Free kick,Left foot,10,CUP,Copa del Rey,2,1,29
533,2016-12-18,FC Barcelona,Espanyol,90,4-1,Field goal,Left foot,10,PRM,La Liga,4,1,29
532,2016-12-10,Osasuna,FC Barcelona,90+2,0-3,Solo run,Left foot,10,PRM,La Liga,0,3,29
531,2016-12-10,Osasuna,FC Barcelona,72,0-2,Field goal,Left foot,10,PRM,La Liga,0,3,29
530,2016-12-06,FC Barcelona,Borussia Mönchengladbach,16,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,4,0,29
529,2016-11-27,Real Sociedad,FC Barcelona,59,1-1,Field goal,Left foot,10,PRM,La Liga,1,1,29
528,2016-11-23,Celtic,FC Barcelona,55,0-2,Penalty,Left foot,10,EUR,UEFA Champions League,0,2,29
527,2016-11-23,Celtic,FC Barcelona,24,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,0,2,29
526,2016-11-15,Argentina,Colombia,10,1-0,Free kick,Left foot,10,WCQ,World Cup 2018 Qualification,3,0,29
525,2016-11-06,Sevilla,FC Barcelona,43,1-1,Field goal,Left foot,10,PRM,La Liga,1,2,29
524,2016-11-01,Manchester City,FC Barcelona,21,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,3,1,29
523,2016-10-22,Valencia,FC Barcelona,90+4,2-3,Penalty,Left foot,10,PRM,La Liga,2,3,29
522,2016-10-22,Valencia,FC Barcelona,22,0-1,Field goal,Left foot,10,PRM,La Liga,2,3,29
521,2016-10-19,FC Barcelona,Manchester City,69,3-0,Field goal,Left foot,10,EUR,UEFA Champions League,4,0,29
520,2016-10-19,FC Barcelona,Manchester City,61,2-0,Field goal,Left foot,10,EUR,UEFA Champions League,4,0,29
519,2016-10-19,FC Barcelona,Manchester City,17,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,4,0,29
518,2016-10-15,FC Barcelona,Deportivo La Coruña,58,4-0,Field goal,Left foot,10,PRM,La Liga,4,0,29
517,2016-09-17,Leganés,FC Barcelona,55,0-4,Penalty,Left foot,10,PRM,La Liga,1,5,29
516,2016-09-17,Leganés,FC Barcelona,15,0-1,Field goal,Left foot,10,PRM,La Liga,1,5,29
515,2016-09-13,FC Barcelona,Celtic,60,5-0,Field goal,Left foot,10,EUR,UEFA Champions League,7,0,29
514,2016-09-13,FC Barcelona,Celtic,27,2-0,Field goal,Left foot,10,EUR,UEFA Champions League,7,0,29
513,2016-09-13,FC Barcelona,Celtic,3,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,7,0,29
512,2016-09-01,Argentina,Uruguay,43,1-0,Field goal,Left foot,10,WCQ,World Cup 2018 Qualification,1,0,29
511,2016-08-20,FC Barcelona,Real Betis,57,5-1,Field goal,Left foot,10,PRM,La Liga,6,2,29
510,2016-08-20,FC Barcelona,Real Betis,37,2-1,Field goal,Left foot,10,PRM,La Liga,6,2,29
509,2016-08-17,FC Barcelona,Sevilla,55,3-0,Field goal,Head,10,SUP,Spanish Super Cup,3,0,29
508,2016-06-21,United States,Argentina,32,0-2,Free kick,Left foot,10,CPA,Copa América Centenario,0,4,28
507,2016-06-18,Argentina,Venezuela,60,3-0,Field goal,Left foot,10,CPA,Copa América Centenario,4,1,28
506,2016-06-10,Argentina,Panama,87,4-0,Field goal,Left foot,10,CPA,Copa América Centenario,5,0,28
505,2016-06-10,Argentina,Panama,78,3-0,Free kick,Left foot,10,CPA,Copa América Centenario,5,0,28
504,2016-06-10,Argentina,Panama,68,2-0,Field goal,Left foot,10,CPA,Copa América Centenario,5,0,28
503,2016-05-08,FC Barcelona,Espanyol,8,1-0,Free kick,Left foot,10,PRM,La Liga,5,0,28
502,2016-04-23,FC Barcelona,Sporting Gijón,12,1-0,Rebound,Head,10,PRM,La Liga,6,0,28
501,2016-04-20,Deportivo La Coruña,FC Barcelona,73,0-6,Field goal,Left foot,10,PRM,La Liga,0,8,28
500,2016-04-17,FC Barcelona,Valencia,63,1-2,Field goal,Right foot,10,PRM,La Liga,1,2,28
499,2016-03-29,Argentina,Bolivia,30,2-0,Penalty,Left foot,10,WCQ,World Cup 2018 Qualification,2,0,28
498,2016-03-16,FC Barcelona,Arsenal,88,3-1,Field goal,Left foot,10,EUR,UEFA Champions League,3,1,28
497,2016-03-12,FC Barcelona,Getafe,40,4-0,Field goal,Left foot,10,PRM,La Liga,6,0,28
496,2016-03-06,Eibar,FC Barcelona,76,0-3,Penalty,Left foot,10,PRM,La Liga,0,4,28
495,2016-03-06,Eibar,FC Barcelona,41,0-2,Field goal,Left foot,10,PRM,La Liga,0,4,28
494,2016-03-03,Rayo Vallecano,FC Barcelona,72,1-4,Field goal,Left foot,10,PRM,La Liga,1,5,28
493,2016-03-03,Rayo Vallecano,FC Barcelona,54,0-3,Rebound,Left foot,10,PRM,La Liga,1,5,28
492,2016-03-03,Rayo Vallecano,FC Barcelona,23,0-2,Field goal,Left foot,10,PRM,La Liga,1,5,28
491,2016-02-28,FC Barcelona,Sevilla,31,1-1,Free kick,Left foot,10,PRM,La Liga,2,1,28
490,2016-02-23,Arsenal,FC Barcelona,83,0-2,Penalty,Left foot,10,EUR,UEFA Champions League,0,2,28
489,2016-02-23,Arsenal,FC Barcelona,71,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,0,2,28
488,2016-02-17,Sporting Gijón,FC Barcelona,31,1-2,Field goal,Left foot,10,PRM,La Liga,1,3,28
487,2016-02-17,Sporting Gijón,FC Barcelona,25,0-1,Field goal,Left foot,10,PRM,La Liga,1,3,28
486,2016-02-14,FC Barcelona,Celta de Vigo,28,1-0,Free kick,Left foot,10,PRM,La Liga,6,1,28
485,2016-02-03,FC Barcelona,Valencia,74,5-0,Field goal,Left foot,10,CUP,Copa del Rey,7,0,28
484,2016-02-03,FC Barcelona,Valencia,58,4-0,Field goal,Left foot,10,CUP,Copa del Rey,7,0,28
483,2016-02-03,FC Barcelona,Valencia,29,3-0,Field goal,Left foot,10,CUP,Copa del Rey,7,0,28
482,2016-01-30,FC Barcelona,Atlético Madrid,30,1-1,Field goal,Left foot,10,PRM,La Liga,2,1,28
481,2016-01-23,Málaga,FC Barcelona,51,1-2,Field goal,Left foot,10,PRM,La Liga,1,2,28
480,2016-01-17,FC Barcelona,Athletic de Bilbao,7,1-0,Penalty,Left foot,10,PRM,La Liga,6,0,28
479,2016-01-09,FC Barcelona,Granada,58,3-0,Rebound,Left foot,10,PRM,La Liga,4,0,28
478,2016-01-09,FC Barcelona,Granada,14,2-0,Field goal,Left foot,10,PRM,La Liga,4,0,28
477,2016-01-09,FC Barcelona,Granada,8,1-0,Field goal,Left foot,10,PRM,La Liga,4,0,28
476,2016-01-06,FC Barcelona,Espanyol,44,2-1,Free kick,Left foot,10,CUP,Copa del Rey,4,1,28
475,2016-01-06,FC Barcelona,Espanyol,13,1-1,Field goal,Left foot,10,CUP,Copa del Rey,4,1,28
474,2015-12-30,FC Barcelona,Real Betis,33,2-0,Field goal,Right foot,10,PRM,La Liga,4,0,28
473,2015-12-20,CA River Plate,FC Barcelona,36,0-1,Field goal,Left foot,10,WCT,FIFA Club World Cup,0,3,28
472,2015-12-12,FC Barcelona,Deportivo La Coruña,39,1-0,Free kick,Left foot,10,PRM,La Liga,2,2,28
471,2015-12-09,Bayer Leverkusen,FC Barcelona,20,0-1,Field goal,Right foot,10,EUR,UEFA Champions League,1,1,28
470,2015-11-28,FC Barcelona,Real Sociedad,90+1,4-0,Field goal,Left foot,10,PRM,La Liga,4,0,28
469,2015-11-24,FC Barcelona,AS Roma,59,5-0,Rebound,Left foot,10,EUR,UEFA Champions League,6,1,28
468,2015-11-24,FC Barcelona,AS Roma,18,2-0,Field goal,Left foot,10,EUR,UEFA Champions League,6,1,28
467,2015-09-20,FC Barcelona,Levante,90,4-1,Solo run,Left foot,10,PRM,La Liga,4,1,28
466,2015-09-20,FC Barcelona,Levante,61,3-0,Penalty,Left foot,10,PRM,La Liga,4,1,28
465,2015-09-12,Atlético Madrid,FC Barcelona,77,1-2,Field goal,Left foot,10,PRM,La Liga,1,2,28
464,2015-09-08,Argentina,Mexico,88,2-2,Field goal,Left foot,10,FRN,International friendly,2,2,28
463,2015-09-04,Argentina,Bolivia,74,6-0,Field goal,Left foot,10,FRN,International friendly,7,0,28
462,2015-09-04,Argentina,Bolivia,66,5-0,Field goal,Head,10,FRN,International friendly,7,0,28
461,2015-08-17,FC Barcelona,Athletic de Bilbao,43,1-0,Field goal,Left foot,10,SUP,Spanish Super Cup,1,1,28
460,2015-08-11,FC Barcelona,Sevilla,15,2-1,Free kick,Left foot,10,IUP,UEFA European Super Cup,5,4,28
459,2015-08-11,FC Barcelona,Sevilla,7,1-1,Free kick,Left foot,10,IUP,UEFA European Super Cup,5,4,28
458,2015-06-13,Argentina,Paraguay,35,2-0,Penalty,Left foot,10,CPA,Copa América 2015,2,2,27
457,2015-05-30,Athletic de Bilbao,FC Barcelona,74,0-3,,Left foot,10,CUP,Copa del Rey,1,3,27
456,2015-05-30,Athletic de Bilbao,FC Barcelona,20,0-1,Solo run,Left foot,10,CUP,Copa del Rey,1,3,27
455,2015-05-23,FC Barcelona,Deportivo La Coruña,59,2-0,,Right foot,10,PRM,La Liga,2,2,27
454,2015-05-23,FC Barcelona,Deportivo La Coruña,5,1-0,,Head,10,PRM,La Liga,2,2,27
453,2015-05-17,Atlético Madrid,FC Barcelona,65,0-1,,Left foot,10,PRM,La Liga,0,1,27
452,2015-05-06,FC Barcelona,Bayern München,80,2-0,,Right foot,10,EUR,UEFA Champions League,3,0,27
451,2015-05-06,FC Barcelona,Bayern München,77,1-0,,Left foot,10,EUR,UEFA Champions League,3,0,27
450,2015-05-02,Córdoba,FC Barcelona,80,0-6,Rebound,Left foot,10,PRM,La Liga,0,8,27
449,2015-05-02,Córdoba,FC Barcelona,46,0-3,,Head,10,PRM,La Liga,0,8,27
448,2015-04-28,FC Barcelona,Getafe,47,6-0,Field goal,Left foot,10,PRM,La Liga,6,0,27
447,2015-04-28,FC Barcelona,Getafe,9,1-0,Penalty,Left foot,10,PRM,La Liga,6,0,27
446,2015-04-25,Espanyol,FC Barcelona,25,0-2,,Left foot,10,PRM,La Liga,0,2,27
445,2015-04-18,FC Barcelona,Valencia,90+4,2-0,Rebound,Left foot,10,PRM,La Liga,2,0,27
444,2015-04-11,Sevilla,FC Barcelona,14,0-1,,Left foot,10,PRM,La Liga,2,2,27
443,2015-04-08,FC Barcelona,UD Almería,33,1-0,Solo run,Left foot,10,PRM,La Liga,4,0,27
442,2015-03-14,Eibar,FC Barcelona,55,0-2,,Head,10,PRM,La Liga,0,2,27
441,2015-03-14,Eibar,FC Barcelona,31,0-1,Penalty,Left foot,10,PRM,La Liga,0,2,27
440,2015-03-08,FC Barcelona,Rayo Vallecano,68,5-0,,Left foot,10,PRM,La Liga,6,1,27
439,2015-03-08,FC Barcelona,Rayo Vallecano,63,4-0,Rebound,Left foot,10,PRM,La Liga,6,1,27
438,2015-03-08,FC Barcelona,Rayo Vallecano,56,3-0,Penalty,Left foot,10,PRM,La Liga,6,1,27
437,2015-02-28,Granada,FC Barcelona,70,1-3,,Right foot,10,PRM,La Liga,1,3,27
436,2015-02-15,FC Barcelona,Levante,65,4-0,Penalty,Left foot,10,PRM,La Liga,5,0,27
435,2015-02-15,FC Barcelona,Levante,59,3-0,Field goal,Right foot,10,PRM,La Liga,5,0,27
434,2015-02-15,FC Barcelona,Levante,38,2-0,Field goal,Right foot,10,PRM,La Liga,5,0,27
433,2015-02-11,FC Barcelona,Villarreal,41,1-0,,Left foot,10,CUP,Copa del Rey,3,1,27
432,2015-02-08,Athletic de Bilbao,FC Barcelona,15,0-1,Free kick,Left foot,10,PRM,La Liga,2,5,27
431,2015-02-01,FC Barcelona,Villarreal,55,3-2,Field goal,Right foot,10,PRM,La Liga,3,2,27
430,2015-01-24,Elche,FC Barcelona,88,0-5,Field goal,Left foot,10,PRM,La Liga,0,6,27
429,2015-01-24,Elche,FC Barcelona,55,0-2,Penalty,Left foot,10,PRM,La Liga,0,6,27
428,2015-01-21,FC Barcelona,Atlético Madrid,85,1-0,Rebound,Left foot,10,CUP,Copa del Rey,1,0,27
427,2015-01-18,Deportivo La Coruña,FC Barcelona,62,0-3,Field goal,Left foot,10,PRM,La Liga,0,4,27
426,2015-01-18,Deportivo La Coruña,FC Barcelona,33,0-2,Field goal,Left foot,10,PRM,La Liga,0,4,27
425,2015-01-18,Deportivo La Coruña,FC Barcelona,10,0-1,Field goal,Head,10,PRM,La Liga,0,4,27
424,2015-01-11,FC Barcelona,Atlético Madrid,87,3-1,Field goal,Left foot,10,PRM,La Liga,3,1,27
423,2015-01-08,FC Barcelona,Elche,45,3-0,Penalty,Left foot,10,CUP,Copa del Rey,5,0,27
422,2014-12-20,FC Barcelona,Córdoba,90+1,5-0,Field goal,Right foot,10,PRM,La Liga,5,0,27
421,2014-12-20,FC Barcelona,Córdoba,82,4-0,Field goal,Right foot,10,PRM,La Liga,5,0,27
420,2014-12-10,FC Barcelona,Paris Saint-Germain,19,1-1,,Right foot,10,EUR,UEFA Champions League,3,1,27
419,2014-12-07,FC Barcelona,Espanyol,81,5-1,Field goal,Right foot,10,PRM,La Liga,5,1,27
418,2014-12-07,FC Barcelona,Espanyol,50,2-1,Field goal,Right foot,10,PRM,La Liga,5,1,27
417,2014-12-07,FC Barcelona,Espanyol,45,1-1,Field goal,Left foot,10,PRM,La Liga,5,1,27
