#_of_Goal,Date,Home team,Away team,Minute,Partial_Score,What,How,Jersey,Competition_abb,Competition_name,Result_h,Result_a,leo_age
416,2014-11-25,APOEL FC,FC Barcelona,87,0-4,,Right foot,10,EUR,UEFA Champions League,0,4,27
415,2014-11-25,APOEL FC,FC Barcelona,58,0-3,,Right foot,10,EUR,UEFA Champions League,0,4,27
414,2014-11-25,APOEL FC,FC Barcelona,38,0-2,,Right foot,10,EUR,UEFA Champions League,0,4,27
413,2014-11-22,FC Barcelona,Sevilla,78,5-1,Field goal,Left foot,10,PRM,La Liga,5,1,27
412,2014-11-22,FC Barcelona,Sevilla,72,4-1,Field goal,Right foot,10,PRM,La Liga,5,1,27
411,2014-11-22,FC Barcelona,Sevilla,21,1-0,Free kick,Left foot,10,PRM,La Liga,5,1,27
410,2014-11-12,Argentina,Croatia,57,2-1,Penalty,Left foot,10,FRN,International friendly,2,1,27
409,2014-11-05,Ajax,FC Barcelona,76,0-2,,Left foot,10,EUR,UEFA Champions League,0,2,27
408,2014-11-05,Ajax,FC Barcelona,36,0-1,,Head,10,EUR,UEFA Champions League,0,2,27
407,2014-10-21,FC Barcelona,Ajax,24,2-0,,Left foot,10,EUR,UEFA Champions League,3,1,27
406,2014-10-18,FC Barcelona,Eibar,74,3-0,Field goal,Left foot,10,PRM,La Liga,3,0,27
405,2014-10-14,Hong Kong,Argentina,84,0-7,Solo run,Left foot,10,FRN,International friendly,0,7,27
404,2014-10-14,Hong Kong,Argentina,66,0-5,,Left foot,10,FRN,International friendly,0,7,27
403,2014-10-04,Rayo Vallecano,FC Barcelona,35,0-1,Field goal,Left foot,10,PRM,La Liga,0,2,27
402,2014-09-30,Paris Saint-Germain,FC Barcelona,11,1-1,,Left foot,10,EUR,UEFA Champions League,3,2,27
401,2014-09-27,FC Barcelona,Granada,82,6-0,Field goal,Right foot,10,PRM,La Liga,6,0,27
400,2014-09-27,FC Barcelona,Granada,62,4-0,Field goal,Head,10,PRM,La Liga,6,0,27
399,2014-09-21,Levante,FC Barcelona,77,0-5,Field goal,Right foot,10,PRM,La Liga,0,5,27
398,2014-08-24,FC Barcelona,Elche,63,3-0,Field goal,Left foot,10,PRM,La Liga,3,0,27
397,2014-08-24,FC Barcelona,Elche,42,1-0,Field goal,Left foot,10,PRM,La Liga,3,0,27
396,2014-06-25,Nigeria,Argentina,45+1,1-2,Free kick,Left foot,10,WCP,World Cup 2014,2,3,27
395,2014-06-25,Nigeria,Argentina,3,0-1,Rebound,Left foot,10,WCP,World Cup 2014,2,3,27
394,2014-06-21,Argentina,Iran,90+1,1-0,,Left foot,10,WCP,World Cup 2014,1,0,26
393,2014-06-16,Argentina,Bosnia-Herzegovina,65,2-0,Solo run,Left foot,10,WCP,World Cup 2014,2,1,26
392,2014-06-07,Argentina,Slovenia,75,2-0,Field goal,Left foot,10,FRN,International friendly,2,0,26
391,2014-05-03,FC Barcelona,Getafe,23,1-0,,Left foot,10,PRM,La Liga,2,2,26
390,2014-04-27,Villarreal,FC Barcelona,83,2-3,,Right foot,10,PRM,La Liga,2,3,26
389,2014-04-20,FC Barcelona,Athletic de Bilbao,74,2-1,Free kick,Left foot,10,PRM,La Liga,2,1,26
388,2014-04-05,FC Barcelona,Real Betis,86,3-1,Rebound,Right foot,10,PRM,La Liga,3,1,26
387,2014-04-05,FC Barcelona,Real Betis,15,1-0,Penalty,Left foot,10,PRM,La Liga,3,1,26
386,2014-03-29,Espanyol,FC Barcelona,77,0-1,Penalty,Left foot,10,PRM,La Liga,0,1,26
385,2014-03-26,FC Barcelona,Celta de Vigo,30,2-0,,Right foot,10,PRM,La Liga,3,0,26
384,2014-03-23,Real Madrid,FC Barcelona,84,3-4,Penalty,Left foot,10,PRM,La Liga,3,4,26
383,2014-03-23,Real Madrid,FC Barcelona,65,3-3,Penalty,Left foot,10,PRM,La Liga,3,4,26
382,2014-03-23,Real Madrid,FC Barcelona,42,2-2,,Left foot,10,PRM,La Liga,3,4,26
381,2014-03-16,FC Barcelona,Osasuna,88,6-0,,Right foot,10,PRM,La Liga,7,0,26
380,2014-03-16,FC Barcelona,Osasuna,63,4-0,,Left foot,10,PRM,La Liga,7,0,26
379,2014-03-16,FC Barcelona,Osasuna,18,1-0,,Left foot,10,PRM,La Liga,7,0,26
378,2014-03-12,FC Barcelona,Manchester City,67,1-0,,Left foot,10,EUR,UEFA Champions League,2,1,26
377,2014-03-02,FC Barcelona,UD Almería,24,2-0,Free kick,Left foot,10,PRM,La Liga,4,1,26
376,2014-02-22,Real Sociedad,FC Barcelona,36,1-1,,Left foot,10,PRM,La Liga,3,1,26
375,2014-02-18,Manchester City,FC Barcelona,54,0-1,Penalty,Left foot,10,EUR,UEFA Champions League,0,2,26
374,2014-02-15,FC Barcelona,Rayo Vallecano,68,5-0,,Left foot,10,PRM,La Liga,6,0,26
373,2014-02-15,FC Barcelona,Rayo Vallecano,36,2-0,,Left foot,10,PRM,La Liga,6,0,26
372,2014-02-12,Real Sociedad,FC Barcelona,27,0-1,Solo run,Left foot,10,CUP,Copa del Rey,1,1,26
371,2014-02-09,Sevilla,FC Barcelona,56,1-3,Field goal,Left foot,10,PRM,La Liga,1,4,26
370,2014-02-09,Sevilla,FC Barcelona,44,1-2,Field goal,Left foot,10,PRM,La Liga,1,4,26
369,2014-02-01,FC Barcelona,Valencia,54,2-2,Penalty,Left foot,10,PRM,La Liga,2,3,26
368,2014-01-16,Getafe,FC Barcelona,63,0-2,Field goal,Left foot,10,CUP,Copa del Rey,0,2,26
367,2014-01-16,Getafe,FC Barcelona,44,0-1,Field goal,Hip,10,CUP,Copa del Rey,0,2,26
366,2014-01-08,FC Barcelona,Getafe,90+3,4-0,,Left foot,10,CUP,Copa del Rey,4,0,26
365,2014-01-08,FC Barcelona,Getafe,90,3-0,,Left foot,10,CUP,Copa del Rey,4,0,26
364,2013-11-06,FC Barcelona,AC Milan,83,3-1,,Left foot,10,EUR,UEFA Champions League,3,1,26
363,2013-11-06,FC Barcelona,AC Milan,30,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,3,1,26
362,2013-10-22,AC Milan,FC Barcelona,23,1-1,,Left foot,10,EUR,UEFA Champions League,1,1,26
361,2013-09-28,UD Almería,FC Barcelona,21,0-1,,Left foot,10,PRM,La Liga,0,2,26
360,2013-09-24,FC Barcelona,Real Sociedad,8,2-0,,Head,10,PRM,La Liga,4,1,26
359,2013-09-18,FC Barcelona,Ajax,75,4-0,,Left foot,10,EUR,UEFA Champions League,4,0,26
358,2013-09-18,FC Barcelona,Ajax,55,2-0,,Left foot,10,EUR,UEFA Champions League,4,0,26
357,2013-09-18,FC Barcelona,Ajax,22,1-0,Free kick,Left foot,10,EUR,UEFA Champions League,4,0,26
356,2013-09-14,FC Barcelona,Sevilla,75,2-0,,Left foot,10,PRM,La Liga,3,2,26
355,2013-09-11,Paraguay,Argentina,52,1-4,Penalty,Left foot,10,WCQ,World Cup 2014 Qualification,2,5,26
354,2013-09-11,Paraguay,Argentina,12,0-1,Penalty,Left foot,10,WCQ,World Cup 2014 Qualification,2,5,26
353,2013-09-01,Valencia,FC Barcelona,41,0-3,,Left foot,10,PRM,La Liga,2,3,26
352,2013-09-01,Valencia,FC Barcelona,39,0-2,,Right foot,10,PRM,La Liga,2,3,26
351,2013-09-01,Valencia,FC Barcelona,11,0-1,,Left foot,10,PRM,La Liga,2,3,26
350,2013-08-18,FC Barcelona,Levante,42,5-0,Penalty,Left foot,10,PRM,La Liga,7,0,26
349,2013-08-18,FC Barcelona,Levante,12,2-0,,Left foot,10,PRM,La Liga,7,0,26
348,2013-06-15,Guatemala,Argentina,49,0-4,Field goal,Left foot,10,FRN,International friendly,0,4,25
347,2013-06-15,Guatemala,Argentina,40,0-3,Penalty,Left foot,10,FRN,International friendly,0,4,25
346,2013-06-15,Guatemala,Argentina,15,0-1,Field goal,Left foot,10,FRN,International friendly,0,4,25
345,2013-05-05,FC Barcelona,Real Betis,71,4-2,,Left foot,10,PRM,La Liga,4,2,25
344,2013-05-05,FC Barcelona,Real Betis,60,3-2,Free kick,Left foot,10,PRM,La Liga,4,2,25
343,2013-04-27,Athletic de Bilbao,FC Barcelona,67,1-1,Solo run,Left foot,10,PRM,La Liga,2,2,25
342,2013-04-02,Paris Saint-Germain,FC Barcelona,38,0-1,,Left foot,10,EUR,UEFA Champions League,2,2,25
341,2013-03-30,Celta de Vigo,FC Barcelona,73,1-2,,Left foot,10,PRM,La Liga,2,2,25
340,2013-03-23,Argentina,Venezuela,44,2-0,Penalty,Left foot,10,WCQ,World Cup 2014 Qualification,3,0,25
339,2013-03-17,FC Barcelona,Rayo Vallecano,57,3-0,,Left foot,10,PRM,La Liga,3,1,25
338,2013-03-17,FC Barcelona,Rayo Vallecano,40,2-0,,Left foot,10,PRM,La Liga,3,1,25
337,2013-03-12,FC Barcelona,AC Milan,39,2-0,,Left foot,10,EUR,UEFA Champions League,4,0,25
336,2013-03-12,FC Barcelona,AC Milan,5,1-0,,Left foot,10,EUR,UEFA Champions League,4,0,25
335,2013-03-09,FC Barcelona,Deportivo La Coruña,88,2-0,,Left foot,10,PRM,La Liga,2,0,25
334,2013-03-02,Real Madrid,FC Barcelona,18,1-1,,Left foot,10,PRM,La Liga,2,1,25
333,2013-02-23,FC Barcelona,Sevilla,60,2-1,,Left foot,10,PRM,La Liga,2,1,25
332,2013-02-16,Granada,FC Barcelona,73,1-2,Free kick,Left foot,10,PRM,La Liga,1,2,25
331,2013-02-16,Granada,FC Barcelona,50,1-1,Rebound,Right foot,10,PRM,La Liga,1,2,25
330,2013-02-10,FC Barcelona,Getafe,13,2-0,,Left foot,10,PRM,La Liga,6,1,25
329,2013-02-03,Valencia,FC Barcelona,39,1-1,Penalty,Left foot,10,PRM,La Liga,1,1,25
328,2013-01-27,FC Barcelona,Osasuna,58,5-1,,Left foot,10,PRM,La Liga,5,1,25
327,2013-01-27,FC Barcelona,Osasuna,56,4-1,,Left foot,10,PRM,La Liga,5,1,25
326,2013-01-27,FC Barcelona,Osasuna,28,2-1,Penalty,Left foot,10,PRM,La Liga,5,1,25
325,2013-01-27,FC Barcelona,Osasuna,11,1-0,,Right foot,10,PRM,La Liga,5,1,25
324,2013-01-24,Málaga,FC Barcelona,80,2-4,,Head,10,CUP,Copa del Rey,2,4,25
323,2013-01-19,Real Sociedad,FC Barcelona,7,0-1,,Left foot,10,PRM,La Liga,3,2,25
322,2013-01-16,FC Barcelona,Málaga,29,1-1,,Left foot,10,CUP,Copa del Rey,2,2,25
321,2013-01-13,Málaga,FC Barcelona,27,0-1,,Right foot,10,PRM,La Liga,1,3,25
320,2013-01-06,FC Barcelona,Espanyol,29,4-0,Penalty,Left foot,10,PRM,La Liga,4,0,25
319,2012-12-22,Real Valladolid,FC Barcelona,59,0-2,,Left foot,10,PRM,La Liga,1,3,25
318,2012-12-16,FC Barcelona,Atlético Madrid,88,4-1,,Left foot,10,PRM,La Liga,4,1,25
317,2012-12-16,FC Barcelona,Atlético Madrid,57,3-1,,Left foot,10,PRM,La Liga,4,1,25
316,2012-12-12,Córdoba,FC Barcelona,74,0-2,,Left foot,10,CUP,Copa del Rey,0,2,25
315,2012-12-12,Córdoba,FC Barcelona,11,0-1,,Left foot,10,CUP,Copa del Rey,0,2,25
314,2012-12-09,Real Betis,FC Barcelona,25,0-2,,Left foot,10,PRM,La Liga,1,2,25
313,2012-12-09,Real Betis,FC Barcelona,16,0-1,,Left foot,10,PRM,La Liga,1,2,25
312,2012-12-01,FC Barcelona,Athletic de Bilbao,70,5-1,,Right foot,10,PRM,La Liga,5,1,25
311,2012-12-01,FC Barcelona,Athletic de Bilbao,25,2-0,,Left foot,10,PRM,La Liga,5,1,25
310,2012-11-25,Levante,FC Barcelona,52,0-2,,Left foot,10,PRM,La Liga,0,4,25
309,2012-11-25,Levante,FC Barcelona,47,0-1,,Left foot,10,PRM,La Liga,0,4,25
308,2012-11-20,Spartak Moscow,FC Barcelona,39,0-3,,Left foot,10,EUR,UEFA Champions League,0,3,25
307,2012-11-20,Spartak Moscow,FC Barcelona,27,0-2,Rebound,Right foot,10,EUR,UEFA Champions League,0,3,25
306,2012-11-17,FC Barcelona,Real Zaragoza,60,3-1,,Left foot,10,PRM,La Liga,3,1,25
305,2012-11-17,FC Barcelona,Real Zaragoza,16,1-0,,Left foot,10,PRM,La Liga,3,1,25
304,2012-11-11,Real Mallorca,FC Barcelona,70,2-4,,Left foot,10,PRM,La Liga,2,4,25
303,2012-11-11,Real Mallorca,FC Barcelona,44,0-2,,Left foot,10,PRM,La Liga,2,4,25
302,2012-11-07,Celtic,FC Barcelona,90+1,2-1,Rebound,Left foot,10,EUR,UEFA Champions League,2,1,25
301,2012-10-27,Rayo Vallecano,FC Barcelona,89,0-5,,Right foot,10,PRM,La Liga,0,5,25
300,2012-10-27,Rayo Vallecano,FC Barcelona,48,0-2,,Left foot,10,PRM,La Liga,0,5,25
299,2012-10-20,Deportivo La Coruña,FC Barcelona,77,3-5,,Left foot,10,PRM,La Liga,4,5,25
298,2012-10-20,Deportivo La Coruña,FC Barcelona,43,2-4,,Right foot,10,PRM,La Liga,4,5,25
297,2012-10-20,Deportivo La Coruña,FC Barcelona,18,0-3,,Left foot,10,PRM,La Liga,4,5,25
296,2012-10-17,Chile,Argentina,28,0-1,,Left foot,10,WCQ,World Cup 2014 Qualification,1,2,25
295,2012-10-13,Argentina,Uruguay,80,3-0,Free kick,Left foot,10,WCQ,World Cup 2014 Qualification,3,0,25
294,2012-10-13,Argentina,Uruguay,65,1-0,,Right foot,10,WCQ,World Cup 2014 Qualification,3,0,25
293,2012-10-07,FC Barcelona,Real Madrid,61,2-1,Free kick,Left foot,10,PRM,La Liga,2,2,25
292,2012-10-07,FC Barcelona,Real Madrid,31,1-1,,Left foot,10,PRM,La Liga,2,2,25
291,2012-09-19,FC Barcelona,Spartak Moscow,80,3-2,,Head,10,EUR,UEFA Champions League,3,2,25
290,2012-09-19,FC Barcelona,Spartak Moscow,71,2-2,,Left foot,10,EUR,UEFA Champions League,3,2,25
289,2012-09-15,Getafe,FC Barcelona,78,0-3,,Left foot,10,PRM,La Liga,1,4,25
288,2012-09-15,Getafe,FC Barcelona,74,0-2,Penalty,Left foot,10,PRM,La Liga,1,4,25
287,2012-09-08,Argentina,Paraguay,63,3-1,Free kick,Left foot,10,WCQ,World Cup 2014 Qualification,3,1,25
286,2012-08-29,Real Madrid,FC Barcelona,45,2-1,Free kick,Left foot,10,SUP,Spanish Super Cup,2,1,25
285,2012-08-26,Osasuna,FC Barcelona,80,1-2,,Left foot,10,PRM,La Liga,1,2,25
284,2012-08-26,Osasuna,FC Barcelona,76,1-1,,Left foot,10,PRM,La Liga,1,2,25
283,2012-08-23,FC Barcelona,Real Madrid,70,2-1,Penalty,Left foot,10,SUP,Spanish Super Cup,3,2,25
282,2012-08-19,FC Barcelona,Real Sociedad,16,3-1,,Left foot,10,PRM,La Liga,5,1,25
281,2012-08-19,FC Barcelona,Real Sociedad,11,2-1,,Left foot,10,PRM,La Liga,5,1,25
280,2012-08-15,Germany,Argentina,52,0-2,,Left foot,10,FRN,International friendly,1,3,25
279,2012-06-09,Argentina,Brazil,85,4-3,Solo run,Left foot,10,FRN,International friendly,4,3,24
278,2012-06-09,Argentina,Brazil,35,2-1,,Left foot,10,FRN,International friendly,4,3,24
277,2012-06-09,Argentina,Brazil,31,1-1,,Left foot,10,FRN,International friendly,4,3,24
276,2012-06-03,Argentina,Ecuador,31,3-0,Field goal,Left foot,10,WCQ,World Cup 2014 Qualification,4,0,24
275,2012-05-25,Athletic de Bilbao,FC Barcelona,20,0-2,,Right foot,10,CUP,Copa del Rey,0,3,24
274,2012-05-05,FC Barcelona,Espanyol,79,4-0,Penalty,Left foot,10,PRM,La Liga,4,0,24
273,2012-05-05,FC Barcelona,Espanyol,74,3-0,,Left foot,10,PRM,La Liga,4,0,24
272,2012-05-05,FC Barcelona,Espanyol,64,2-0,Penalty,Left foot,10,PRM,La Liga,4,0,24
271,2012-05-05,FC Barcelona,Espanyol,12,1-0,Free kick,Left foot,10,PRM,La Liga,4,0,24
270,2012-05-02,FC Barcelona,Málaga,64,4-1,,Left foot,10,PRM,La Liga,4,1,24
269,2012-05-02,FC Barcelona,Málaga,59,3-1,Penalty,Left foot,10,PRM,La Liga,4,1,24
268,2012-05-02,FC Barcelona,Málaga,35,2-1,Penalty,Left foot,10,PRM,La Liga,4,1,24
267,2012-04-29,Rayo Vallecano,FC Barcelona,90,0-7,,Left foot,10,PRM,La Liga,0,7,24
266,2012-04-29,Rayo Vallecano,FC Barcelona,16,0-1,,Left foot,10,PRM,La Liga,0,7,24
265,2012-04-14,Levante,FC Barcelona,72,1-2,Penalty,Left foot,10,PRM,La Liga,1,2,24
264,2012-04-14,Levante,FC Barcelona,64,1-1,Field goal,Left foot,10,PRM,La Liga,1,2,24
263,2012-04-10,FC Barcelona,Getafe,44,2-0,,Left foot,10,PRM,La Liga,4,0,24
262,2012-04-07,Real Zaragoza,FC Barcelona,86,1-3,Penalty,Left foot,10,PRM,La Liga,1,4,24
261,2012-04-07,Real Zaragoza,FC Barcelona,39,1-2,,Left foot,10,PRM,La Liga,1,4,24
260,2012-04-03,FC Barcelona,AC Milan,41,2-1,Penalty,Left foot,10,EUR,UEFA Champions League,3,1,24
259,2012-04-03,FC Barcelona,AC Milan,11,1-0,Penalty,Left foot,10,EUR,UEFA Champions League,3,1,24
258,2012-03-31,FC Barcelona,Athletic de Bilbao,58,2-0,Penalty,Left foot,10,PRM,La Liga,2,0,24
257,2012-03-24,Real Mallorca,FC Barcelona,25,0-1,Free kick,Left foot,10,PRM,La Liga,0,2,24
256,2012-03-20,FC Barcelona,Granada,86,5-2,Field goal,Left foot,10,PRM,La Liga,5,3,24
255,2012-03-20,FC Barcelona,Granada,67,3-2,Field goal,Left foot,10,PRM,La Liga,5,3,24
254,2012-03-20,FC Barcelona,Granada,17,2-0,Field goal,Left foot,10,PRM,La Liga,5,3,24
253,2012-03-17,Sevilla,FC Barcelona,25,0-2,,Left foot,10,PRM,La Liga,0,2,24
252,2012-03-11,Racing Santander,FC Barcelona,56,0-2,Penalty,Left foot,10,PRM,La Liga,0,2,24
251,2012-03-11,Racing Santander,FC Barcelona,29,0-1,,Left foot,10,PRM,La Liga,0,2,24
250,2012-03-07,FC Barcelona,Bayer Leverkusen,84,7-0,,Left foot,10,EUR,UEFA Champions League,7,1,24
249,2012-03-07,FC Barcelona,Bayer Leverkusen,58,5-0,Rebound,Left foot,10,EUR,UEFA Champions League,7,1,24
248,2012-03-07,FC Barcelona,Bayer Leverkusen,49,3-0,,Right foot,10,EUR,UEFA Champions League,7,1,24
247,2012-03-07,FC Barcelona,Bayer Leverkusen,42,2-0,,Left foot,10,EUR,UEFA Champions League,7,1,24
246,2012-03-07,FC Barcelona,Bayer Leverkusen,25,1-0,,Left foot,10,EUR,UEFA Champions League,7,1,24
245,2012-02-29,Switzerland,Argentina,90+3,1-3,Penalty,Left foot,10,FRN,International friendly,1,3,24
244,2012-02-29,Switzerland,Argentina,88,1-2,,Left foot,10,FRN,International friendly,1,3,24
243,2012-02-29,Switzerland,Argentina,20,0-1,,Left foot,10,FRN,International friendly,1,3,24
242,2012-02-26,Atlético Madrid,FC Barcelona,81,1-2,Free kick,Left foot,10,PRM,La Liga,1,2,24
241,2012-02-19,FC Barcelona,Valencia,85,4-1,,Left foot,10,PRM,La Liga,5,1,24
240,2012-02-19,FC Barcelona,Valencia,76,3-1,Rebound,Left foot,10,PRM,La Liga,5,1,24
239,2012-02-19,FC Barcelona,Valencia,27,2-1,Rebound,Left foot,10,PRM,La Liga,5,1,24
238,2012-02-19,FC Barcelona,Valencia,22,1-1,,Left foot,10,PRM,La Liga,5,1,24
237,2012-02-14,Bayer Leverkusen,FC Barcelona,88,1-3,Field goal,Left foot,10,EUR,UEFA Champions League,1,3,24
236,2012-02-04,FC Barcelona,Real Sociedad,72,2-0,,Left foot,10,PRM,La Liga,2,1,24
235,2012-01-22,Málaga,FC Barcelona,81,0-4,,Left foot,10,PRM,La Liga,1,4,24
234,2012-01-22,Málaga,FC Barcelona,51,0-3,,Left foot,10,PRM,La Liga,1,4,24
233,2012-01-22,Málaga,FC Barcelona,33,0-1,,Head,10,PRM,La Liga,1,4,24
232,2012-01-15,FC Barcelona,Real Betis,86,4-2,Penalty,Left foot,10,PRM,La Liga,4,2,24
231,2012-01-15,FC Barcelona,Real Betis,12,2-0,,Left foot,10,PRM,La Liga,4,2,24
230,2012-01-04,FC Barcelona,Osasuna,90+2,4-0,,Left foot,10,CUP,Copa del Rey,4,0,24
229,2012-01-04,FC Barcelona,Osasuna,73,3-0,,Head,10,CUP,Copa del Rey,4,0,24
228,2011-12-18,Santos,FC Barcelona,82,0-4,,Left foot,10,WCT,FIFA Club World Cup,0,4,24
227,2011-12-18,Santos,FC Barcelona,17,0-1,,Left foot,10,WCT,FIFA Club World Cup,0,4,24
226,2011-12-03,FC Barcelona,Levante,55,4-0,,Left foot,10,PRM,La Liga,5,0,24
225,2011-11-29,FC Barcelona,Rayo Vallecano,50,4-0,,Left foot,10,PRM,La Liga,4,0,24
224,2011-11-23,AC Milan,FC Barcelona,31,1-2,Penalty,Left foot,10,EUR,UEFA Champions League,2,3,24
223,2011-11-19,FC Barcelona,Real Zaragoza,43,2-0,,Right foot,10,PRM,La Liga,4,0,24
222,2011-11-15,Colombia,Argentina,60,1-1,Rebound,Left foot,10,WCQ,World Cup 2014 Qualification,1,2,24
221,2011-11-06,Athletic de Bilbao,FC Barcelona,90+1,2-2,Rebound,Left foot,10,PRM,La Liga,2,2,24
220,2011-11-01,Viktoria Plzen,FC Barcelona,90+2,0-4,,Left foot,10,EUR,UEFA Champions League,0,4,24
219,2011-11-01,Viktoria Plzen,FC Barcelona,45,0-2,,Left foot,10,EUR,UEFA Champions League,0,4,24
218,2011-11-01,Viktoria Plzen,FC Barcelona,24,0-1,Penalty,Left foot,10,EUR,UEFA Champions League,0,4,24
217,2011-10-29,FC Barcelona,Real Mallorca,30,3-0,,Left foot,10,PRM,La Liga,5,0,24
216,2011-10-29,FC Barcelona,Real Mallorca,21,2-0,,Right foot,10,PRM,La Liga,5,0,24
215,2011-10-29,FC Barcelona,Real Mallorca,13,1-0,Penalty,Left foot,10,PRM,La Liga,5,0,24
214,2011-10-15,FC Barcelona,Racing Santander,68,3-0,,Right foot,10,PRM,La Liga,3,0,24
213,2011-10-15,FC Barcelona,Racing Santander,11,1-0,,Right foot,10,PRM,La Liga,3,0,24
212,2011-10-08,Argentina,Chile,26,2-0,Field goal,Left foot,10,WCQ,World Cup 2014 Qualification,4,1,24
211,2011-09-28,BATE Borisov,FC Barcelona,55,0-4,,Left foot,10,EUR,UEFA Champions League,0,5,24
210,2011-09-28,BATE Borisov,FC Barcelona,38,0-3,,Head,10,EUR,UEFA Champions League,0,5,24
