#_of_Goal,Date,Home team,Away team,Minute,Partial_Score,What,How,Jersey,Competition_abb,Competition_name,Result_h,Result_a,leo_age
209,2011-09-24,FC Barcelona,Atlético Madrid,90+1,5-0,,Left foot,10,PRM,La Liga,5,0,24
208,2011-09-24,FC Barcelona,Atlético Madrid,78,4-0,,Left foot,10,PRM,La Liga,5,0,24
207,2011-09-24,FC Barcelona,Atlético Madrid,26,3-0,,Left foot,10,PRM,La Liga,5,0,24
206,2011-09-17,FC Barcelona,Osasuna,79,8-0,,Left foot,10,PRM,La Liga,8,0,24
205,2011-09-17,FC Barcelona,Osasuna,41,5-0,,Left foot,10,PRM,La Liga,8,0,24
204,2011-09-17,FC Barcelona,Osasuna,5,1-0,,Left foot,10,PRM,La Liga,8,0,24
203,2011-08-29,FC Barcelona,Villarreal,75,5-0,,Left foot,10,PRM,La Liga,5,0,24
202,2011-08-29,FC Barcelona,Villarreal,52,4-0,,Right foot,10,PRM,La Liga,5,0,24
201,2011-08-26,FC Barcelona,FC Porto,39,1-0,,Left foot,10,IUP,UEFA European Super Cup,2,0,24
200,2011-08-17,FC Barcelona,Real Madrid,87,3-2,Field goal,Left foot,10,SUP,Spanish Super Cup,3,2,24
199,2011-08-17,FC Barcelona,Real Madrid,45,2-1,Field goal,Right foot,10,SUP,Spanish Super Cup,3,2,24
198,2011-08-14,Real Madrid,FC Barcelona,45,1-2,,Left foot,10,SUP,Spanish Super Cup,2,2,24
197,2011-06-20,Argentina,Albania,42,2-0,Field goal,Left foot,10,FRN,International friendly,4,0,23
196,2011-05-28,FC Barcelona,Manchester United,54,2-1,,Left foot,10,EUR,UEFA Champions League,3,1,23
195,2011-04-27,Real Madrid,FC Barcelona,87,0-2,Solo run,Right foot,10,EUR,UEFA Champions League,0,2,23
194,2011-04-27,Real Madrid,FC Barcelona,76,0-1,Field goal,Left foot,10,EUR,UEFA Champions League,0,2,23
193,2011-04-23,FC Barcelona,Osasuna,87,2-0,,Right foot,10,PRM,La Liga,2,0,23
192,2011-04-16,Real Madrid,FC Barcelona,53,0-1,Penalty,Left foot,10,PRM,La Liga,1,1,23
191,2011-04-12,Shakhtar Donetsk,FC Barcelona,43,0-1,,Left foot,10,EUR,UEFA Champions League,0,1,23
190,2011-04-09,FC Barcelona,UD Almería,90+2,3-1,,Left foot,10,PRM,La Liga,3,1,23
189,2011-04-09,FC Barcelona,UD Almería,53,1-1,Penalty,Left foot,10,PRM,La Liga,3,1,23
188,2011-03-08,FC Barcelona,Arsenal,71,3-1,Penalty,Left foot,10,EUR,UEFA Champions League,3,1,23
187,2011-03-08,FC Barcelona,Arsenal,45+3,1-0,Field goal,Left foot,10,EUR,UEFA Champions League,3,1,23
186,2011-03-02,Valencia,FC Barcelona,77,0-1,,Left foot,10,PRM,La Liga,0,1,23
185,2011-02-26,Real Mallorca,FC Barcelona,38,0-1,,Head,10,PRM,La Liga,0,3,23
184,2011-02-20,FC Barcelona,Athletic de Bilbao,78,2-1,,Right foot,10,PRM,La Liga,2,1,23
183,2011-02-09,Argentina,Portugal,90,2-1,Penalty,Left foot,10,FRN,International friendly,2,1,23
182,2011-02-05,FC Barcelona,Atlético Madrid,79,3-0,Rebound,Left foot,10,PRM,La Liga,3,0,23
181,2011-02-05,FC Barcelona,Atlético Madrid,28,2-0,,Left foot,10,PRM,La Liga,3,0,23
180,2011-02-05,FC Barcelona,Atlético Madrid,17,1-0,,Left foot,10,PRM,La Liga,3,0,23
179,2011-01-29,Hercules Alicante,FC Barcelona,89,0-3,,Left foot,10,PRM,La Liga,0,3,23
178,2011-01-29,Hercules Alicante,FC Barcelona,87,0-2,,Left foot,10,PRM,La Liga,0,3,23
177,2011-01-26,FC Barcelona,UD Almería,16,3-0,,Left foot,10,CUP,Copa del Rey,5,0,23
176,2011-01-26,FC Barcelona,UD Almería,9,1-0,,Left foot,10,CUP,Copa del Rey,5,0,23
175,2011-01-22,FC Barcelona,Racing Santander,33,2-0,Penalty,Left foot,10,PRM,La Liga,3,0,23
174,2011-01-19,Real Betis,FC Barcelona,38,2-1,,Left foot,10,CUP,Copa del Rey,3,1,23
173,2011-01-12,FC Barcelona,Real Betis,73,3-0,,Left foot,10,CUP,Copa del Rey,5,0,23
172,2011-01-12,FC Barcelona,Real Betis,62,2-0,Rebound,Left foot,10,CUP,Copa del Rey,5,0,23
171,2011-01-12,FC Barcelona,Real Betis,44,1-0,,Left foot,10,CUP,Copa del Rey,5,0,23
170,2011-01-08,Deportivo La Coruña,FC Barcelona,52,0-2,Free kick,Left foot,10,PRM,La Liga,0,4,23
169,2010-12-12,FC Barcelona,Real Sociedad,87,4-0,Solo run,Left foot,10,PRM,La Liga,5,0,23
168,2010-12-12,FC Barcelona,Real Sociedad,47,3-0,,Left foot,10,PRM,La Liga,5,0,23
167,2010-12-04,Osasuna,FC Barcelona,83,0-3,Penalty,Left foot,10,PRM,La Liga,0,3,23
166,2010-12-04,Osasuna,FC Barcelona,65,0-2,,Left foot,10,PRM,La Liga,0,3,23
165,2010-11-24,Panathinaikos,FC Barcelona,62,0-2,,Left foot,10,EUR,UEFA Champions League,0,3,23
164,2010-11-20,UD Almería,FC Barcelona,67,0-7,Rebound,Left foot,10,PRM,La Liga,0,8,23
163,2010-11-20,UD Almería,FC Barcelona,37,0-5,Rebound,Left foot,10,PRM,La Liga,0,8,23
162,2010-11-20,UD Almería,FC Barcelona,17,0-1,Field goal,Left foot,10,PRM,La Liga,0,8,23
161,2010-11-17,Argentina,Brazil,90+2,1-0,Solo run,Left foot,10,FRN,International friendly,1,0,23
160,2010-11-13,FC Barcelona,Villarreal,83,3-1,,Left foot,10,PRM,La Liga,3,1,23
159,2010-11-13,FC Barcelona,Villarreal,58,2-1,,Right foot,10,PRM,La Liga,3,1,23
158,2010-11-10,FC Barcelona,AD Ceuta,68,5-1,,Left foot,10,CUP,Copa del Rey,5,1,23
157,2010-11-07,Getafe,FC Barcelona,23,0-1,,Left foot,10,PRM,La Liga,1,3,23
156,2010-11-02,FC Copenhagen,FC Barcelona,31,0-1,,Right foot,10,EUR,UEFA Champions League,1,1,23
155,2010-10-30,FC Barcelona,Sevilla,64,4-0,Solo run,Left foot,10,PRM,La Liga,5,0,23
154,2010-10-30,FC Barcelona,Sevilla,4,1-0,Rebound,Left foot,10,PRM,La Liga,5,0,23
153,2010-10-23,Real Zaragoza,FC Barcelona,66,0-2,,Left foot,10,PRM,La Liga,0,2,23
152,2010-10-23,Real Zaragoza,FC Barcelona,42,0-1,,Left foot,10,PRM,La Liga,0,2,23
151,2010-10-20,FC Barcelona,FC Copenhagen,90+2,2-0,,Left foot,10,EUR,UEFA Champions League,2,0,23
150,2010-10-20,FC Barcelona,FC Copenhagen,19,1-0,,Left foot,10,EUR,UEFA Champions League,2,0,23
149,2010-10-03,FC Barcelona,Real Mallorca,21,1-0,,Left foot,10,PRM,La Liga,1,1,23
148,2010-09-19,Atlético Madrid,FC Barcelona,13,0-1,,Left foot,10,PRM,La Liga,1,2,23
147,2010-09-14,FC Barcelona,Panathinaikos,45,3-1,Field goal,Left foot,10,EUR,UEFA Champions League,5,1,23
146,2010-09-14,FC Barcelona,Panathinaikos,22,1-1,Field goal,Left foot,10,EUR,UEFA Champions League,5,1,23
145,2010-09-07,Argentina,Spain,10,1-0,Field goal,Left foot,10,FRN,International friendly,4,1,23
144,2010-08-29,Racing Santander,FC Barcelona,3,0-1,,Right foot,10,PRM,La Liga,0,3,23
143,2010-08-21,FC Barcelona,Sevilla,90,4-0,,Left foot,10,SUP,Spanish Super Cup,4,0,23
142,2010-08-21,FC Barcelona,Sevilla,43,3-0,,Right foot,10,SUP,Spanish Super Cup,4,0,23
141,2010-08-21,FC Barcelona,Sevilla,24,2-0,,Left foot,10,SUP,Spanish Super Cup,4,0,23
140,2010-05-16,FC Barcelona,Real Valladolid,76,4-0,,Left foot,10,PRM,La Liga,4,0,22
139,2010-05-16,FC Barcelona,Real Valladolid,62,3-0,,Right foot,10,PRM,La Liga,4,0,22
138,2010-05-08,Sevilla,FC Barcelona,5,0-1,,Left foot,10,PRM,La Liga,2,3,22
137,2010-05-04,FC Barcelona,Tenerife,90+3,4-1,,Right foot,10,PRM,La Liga,4,1,22
136,2010-05-04,FC Barcelona,Tenerife,17,1-0,,Right foot,10,PRM,La Liga,4,1,22
135,2010-05-01,Villarreal,FC Barcelona,88,1-4,,Left foot,10,PRM,La Liga,1,4,22
134,2010-05-01,Villarreal,FC Barcelona,19,0-1,,Left foot,10,PRM,La Liga,1,4,22
133,2010-04-10,Real Madrid,FC Barcelona,33,0-1,,Right foot,10,PRM,La Liga,0,2,22
132,2010-04-06,FC Barcelona,Arsenal,88,4-1,Rebound,Left foot,10,EUR,UEFA Champions League,4,1,22
131,2010-04-06,FC Barcelona,Arsenal,42,3-1,,Left foot,10,EUR,UEFA Champions League,4,1,22
130,2010-04-06,FC Barcelona,Arsenal,37,2-1,,Right foot,10,EUR,UEFA Champions League,4,1,22
129,2010-04-06,FC Barcelona,Arsenal,21,1-1,,Left foot,10,EUR,UEFA Champions League,4,1,22
128,2010-04-03,FC Barcelona,Athletic de Bilbao,67,4-0,,Left foot,10,PRM,La Liga,4,1,22
127,2010-03-21,Real Zaragoza,FC Barcelona,78,0-3,,Left foot,10,PRM,La Liga,2,4,22
126,2010-03-21,Real Zaragoza,FC Barcelona,66,0-2,Solo run,Left foot,10,PRM,La Liga,2,4,22
125,2010-03-21,Real Zaragoza,FC Barcelona,5,0-1,,Head,10,PRM,La Liga,2,4,22
124,2010-03-17,FC Barcelona,VfB Stuttgart,60,3-0,,Left foot,10,EUR,UEFA Champions League,4,0,22
123,2010-03-17,FC Barcelona,VfB Stuttgart,13,1-0,Solo run,Left foot,10,EUR,UEFA Champions League,4,0,22
122,2010-03-14,FC Barcelona,Valencia,83,3-0,,Right foot,10,PRM,La Liga,3,0,22
121,2010-03-14,FC Barcelona,Valencia,81,2-0,,Left foot,10,PRM,La Liga,3,0,22
120,2010-03-14,FC Barcelona,Valencia,56,1-0,,Left foot,10,PRM,La Liga,3,0,22
119,2010-03-06,UD Almería,FC Barcelona,66,2-2,,Left foot,10,PRM,La Liga,2,2,22
118,2010-03-06,UD Almería,FC Barcelona,42,1-1,Free kick,Left foot,10,PRM,La Liga,2,2,22
117,2010-02-27,FC Barcelona,Málaga,84,2-1,Field goal,Right foot,10,PRM,La Liga,2,1,22
116,2010-02-06,FC Barcelona,Getafe,7,1-0,,Left foot,10,PRM,La Liga,2,1,22
115,2010-01-23,Real Valladolid,FC Barcelona,56,0-3,,Left foot,10,PRM,La Liga,0,3,22
114,2010-01-16,FC Barcelona,Sevilla,90+1,4-0,,Left foot,10,PRM,La Liga,4,0,22
113,2010-01-16,FC Barcelona,Sevilla,85,3-0,,Left foot,10,PRM,La Liga,4,0,22
112,2010-01-10,Tenerife,FC Barcelona,75,0-4,,Left foot,10,PRM,La Liga,0,5,22
111,2010-01-10,Tenerife,FC Barcelona,45,0-3,,Right foot,10,PRM,La Liga,0,5,22
110,2010-01-10,Tenerife,FC Barcelona,36,0-1,,Left foot,10,PRM,La Liga,0,5,22
109,2009-12-19,Estudiantes La Plata,FC Barcelona,110,1-2,,Chest,10,WCT,FIFA Club World Cup,1,2,22
108,2009-12-16,Atlante,FC Barcelona,55,1-2,,Left foot,10,WCT,FIFA Club World Cup,1,3,22
107,2009-12-09,Dynamo Kyiv,FC Barcelona,86,1-2,Free kick,Left foot,10,EUR,UEFA Champions League,1,2,22
106,2009-12-05,Deportivo La Coruña,FC Barcelona,80,1-2,,Head,10,PRM,La Liga,1,3,22
105,2009-12-05,Deportivo La Coruña,FC Barcelona,27,0-1,,Left foot,10,PRM,La Liga,1,3,22
104,2009-11-14,Spain,Argentina,61,1-1,Penalty,Left foot,10,FRN,International friendly,2,1,22
103,2009-11-10,FC Barcelona,Cultural Leonesa,64,4-0,,Left foot,10,CUP,Copa del Rey,5,0,22
102,2009-11-07,FC Barcelona,Real Mallorca,87,4-1,Penalty,Left foot,10,PRM,La Liga,4,2,22
101,2009-10-25,FC Barcelona,Real Zaragoza,80,5-1,Field goal,Left foot,10,PRM,La Liga,6,1,22
100,2009-09-29,FC Barcelona,Dynamo Kyiv,26,1-0,,Left foot,10,EUR,UEFA Champions League,2,0,22
99,2009-09-22,Racing Santander,FC Barcelona,63,0-4,,Left foot,10,PRM,La Liga,1,4,22
98,2009-09-22,Racing Santander,FC Barcelona,24,0-2,,Left foot,10,PRM,La Liga,1,4,22
97,2009-09-19,FC Barcelona,Atlético Madrid,90+4,5-2,,Right foot,10,PRM,La Liga,5,2,22
96,2009-09-19,FC Barcelona,Atlético Madrid,16,2-0,,Left foot,10,PRM,La Liga,5,2,22
95,2009-09-12,Getafe,FC Barcelona,80,0-2,,Head,10,PRM,La Liga,0,2,22
94,2009-08-23,FC Barcelona,Athletic de Bilbao,68,2-0,Penalty,Left foot,10,SUP,Spanish Super Cup,3,0,22
93,2009-08-23,FC Barcelona,Athletic de Bilbao,50,1-0,,Right foot,10,SUP,Spanish Super Cup,3,0,22
92,2009-05-27,FC Barcelona,Manchester United,70,2-0,,Head,10,EUR,UEFA Champions League,2,0,21
91,2009-05-13,Athletic de Bilbao,FC Barcelona,55,1-2,,Left foot,10,CUP,Copa del Rey,1,4,21
90,2009-05-02,Real Madrid,FC Barcelona,75,2-5,,Left foot,10,PRM,La Liga,2,6,21
89,2009-05-02,Real Madrid,FC Barcelona,36,1-3,,Left foot,10,PRM,La Liga,2,6,21
88,2009-04-25,Valencia,FC Barcelona,24,0-1,,Left foot,10,PRM,La Liga,2,2,21
87,2009-04-18,Getafe,FC Barcelona,19,0-1,,Left foot,10,PRM,La Liga,0,1,21
86,2009-04-08,FC Barcelona,Bayern München,38,3-0,,Right foot,10,EUR,UEFA Champions League,4,0,21
85,2009-04-08,FC Barcelona,Bayern München,9,1-0,,Left foot,10,EUR,UEFA Champions League,4,0,21
84,2009-03-28,Argentina,Venezuela,26,1-0,,Left foot,10,WCQ,World Cup 2010 Qualification,4,0,21
83,2009-03-22,FC Barcelona,Málaga,25,2-0,,Right foot,10,PRM,La Liga,6,0,21
82,2009-03-11,FC Barcelona,Olympique Lyonnais,40,3-0,,Left foot,10,EUR,UEFA Champions League,5,2,21
81,2009-03-07,FC Barcelona,Athletic de Bilbao,32,2-0,Penalty,Left foot,10,PRM,La Liga,2,0,21
80,2009-03-04,Real Mallorca,FC Barcelona,81,1-1,,Left foot,10,CUP,Copa del Rey,1,1,21
79,2009-03-01,Atlético Madrid,FC Barcelona,30,0-2,,Left foot,10,PRM,La Liga,4,3,21
78,2009-02-11,France,Argentina,83,0-2,Solo run,Left foot,18,FRN,International friendly,0,2,21
77,2009-02-01,Racing Santander,FC Barcelona,81,1-2,,Right foot,10,PRM,La Liga,1,2,21
76,2009-02-01,Racing Santander,FC Barcelona,65,1-1,Rebound,Right foot,10,PRM,La Liga,1,2,21
75,2009-01-24,FC Barcelona,Numancia,76,4-1,Rebound,Right foot,10,PRM,La Liga,4,1,21
74,2009-01-24,FC Barcelona,Numancia,49,1-0,,Left foot,10,PRM,La Liga,4,1,21
73,2009-01-17,FC Barcelona,Deportivo La Coruña,21,1-0,,Left foot,10,PRM,La Liga,5,0,21
72,2009-01-11,Osasuna,FC Barcelona,85,2-3,,Left foot,10,PRM,La Liga,2,3,21
71,2009-01-06,Atlético Madrid,FC Barcelona,80,1-3,,Right foot,10,CUP,Copa del Rey,1,3,21
70,2009-01-06,Atlético Madrid,FC Barcelona,57,0-2,Penalty,Left foot,10,CUP,Copa del Rey,1,3,21
69,2009-01-06,Atlético Madrid,FC Barcelona,13,0-1,,Left foot,10,CUP,Copa del Rey,1,3,21
68,2008-12-13,FC Barcelona,Real Madrid,90+1,2-0,,Left foot,10,PRM,La Liga,2,0,21
67,2008-11-29,Sevilla,FC Barcelona,90+2,0-3,,Left foot,10,PRM,La Liga,0,3,21
66,2008-11-29,Sevilla,FC Barcelona,78,0-2,,Left foot,10,PRM,La Liga,0,3,21
65,2008-11-26,Sporting Lisbon,FC Barcelona,49,0-3,,Left foot,10,EUR,UEFA Champions League,2,5,21
64,2008-11-16,Recreativo Huelva,FC Barcelona,52,0-1,,Left foot,10,PRM,La Liga,0,2,21
63,2008-11-12,FC Barcelona,Benidorm,87,1-0,Rebound,Left foot,10,CUP,Copa del Rey,1,0,21
62,2008-11-04,FC Barcelona,FC Basel,62,1-0,,Left foot,10,EUR,UEFA Champions League,1,1,21
61,2008-11-01,Málaga,FC Barcelona,19,1-2,,Left foot,10,PRM,La Liga,1,4,21
60,2008-10-22,FC Basel,FC Barcelona,4,0-1,,Left foot,10,EUR,UEFA Champions League,0,5,21
59,2008-10-11,Argentina,Uruguay,6,1-0,,Head,18,WCQ,World Cup 2010 Qualification,2,1,21
58,2008-10-04,FC Barcelona,Atlético Madrid,9,3-0,Free kick,Left foot,10,PRM,La Liga,6,1,21
57,2008-10-01,Shakhtar Donetsk,FC Barcelona,90+4,1-2,,Left foot,10,EUR,UEFA Champions League,1,2,21
56,2008-10-01,Shakhtar Donetsk,FC Barcelona,87,1-1,Rebound,Right foot,10,EUR,UEFA Champions League,1,2,21
55,2008-09-27,Espanyol,FC Barcelona,90+7,1-2,Penalty,Left foot,10,PRM,La Liga,1,2,21
54,2008-09-21,Sporting Gijón,FC Barcelona,89,1-6,Field goal,Head,10,PRM,La Liga,1,6,21
53,2008-09-21,Sporting Gijón,FC Barcelona,85,1-5,Field goal,Left foot,10,PRM,La Liga,1,6,21
52,2008-09-13,FC Barcelona,Racing Santander,71,1-0,Penalty,Left foot,10,PRM,La Liga,1,1,21
51,2008-06-05,Mexico,Argentina,18,0-2,Field goal,Left foot,18,FRN,International friendly,1,4,20
50,2008-05-04,FC Barcelona,Valencia,6,1-0,Penalty,Left foot,19,PRM,La Liga,6,0,20
49,2008-02-24,FC Barcelona,Levante,44,2-1,,Left foot,19,PRM,La Liga,5,1,20
48,2008-02-20,Celtic,FC Barcelona,79,2-3,,Left foot,19,EUR,UEFA Champions League,2,3,20
47,2008-02-20,Celtic,FC Barcelona,18,1-1,,Left foot,19,EUR,UEFA Champions League,2,3,20
46,2007-11-27,Olympique Lyonnais,FC Barcelona,58,1-2,Penalty,Left foot,19,EUR,UEFA Champions League,2,2,20
45,2007-11-24,FC Barcelona,Recreativo Huelva,82,3-0,Penalty,Left foot,19,PRM,La Liga,3,0,20
44,2007-11-21,Colombia,Argentina,36,0-1,Solo run,Left foot,18,WCQ,World Cup 2010 Qualification,2,1,20
43,2007-11-07,FC Barcelona,Glasgow Rangers,43,2-0,Rebound,Left foot,19,EUR,UEFA Champions League,2,0,20
42,2007-10-28,FC Barcelona,UD Almería,81,2-0,Penalty,Left foot,19,PRM,La Liga,2,0,20
41,2007-10-17,Venezuela,Argentina,43,0-2,Field goal,Left foot,18,WCQ,World Cup 2010 Qualification,0,2,20
40,2007-10-07,FC Barcelona,Atlético Madrid,19,2-0,,Left foot,19,PRM,La Liga,3,0,20
39,2007-10-02,VfB Stuttgart,FC Barcelona,67,0-2,,Right foot,19,EUR,UEFA Champions League,0,2,20
38,2007-09-29,Levante,FC Barcelona,51,0-4,,Left foot,19,PRM,La Liga,1,4,20
37,2007-09-26,FC Barcelona,Real Zaragoza,11,2-1,,Left foot,19,PRM,La Liga,4,1,20
36,2007-09-26,FC Barcelona,Real Zaragoza,5,1-0,,Left foot,19,PRM,La Liga,4,1,20
35,2007-09-22,FC Barcelona,Sevilla,80,2-0,Penalty,Left foot,19,PRM,La Liga,2,1,20
34,2007-09-22,FC Barcelona,Sevilla,74,1-0,,Left foot,19,PRM,La Liga,2,1,20
33,2007-09-19,FC Barcelona,Olympique Lyonnais,83,2-0,,Left foot,19,EUR,UEFA Champions League,3,0,20
32,2007-07-12,Mexico,Argentina,61,0-2,,Left foot,18,CPA,Copa América 2007,0,3,20
31,2007-07-09,Argentina,Peru,61,2-0,,Left foot,18,CPA,Copa América 2007,4,0,20
30,2007-06-17,Gimnàstic,FC Barcelona,51,0-4,,Left foot,19,PRM,La Liga,1,5,19
29,2007-06-17,Gimnàstic,FC Barcelona,35,0-2,,Left foot,19,PRM,La Liga,1,5,19
28,2007-06-09,FC Barcelona,Espanyol,57,2-1,,Right foot,19,PRM,La Liga,2,2,19
27,2007-06-09,FC Barcelona,Espanyol,43,1-1,,Hand,19,PRM,La Liga,2,2,19
26,2007-06-05,Argentina,Algeria,73,4-2,,Left foot,18,FRN,International friendly,4,3,19
25,2007-06-05,Argentina,Algeria,54,2-2,Penalty,Left foot,18,FRN,International friendly,4,3,19
24,2007-05-20,Atlético Madrid,FC Barcelona,80,0-5,,Left foot,19,PRM,La Liga,0,6,19
23,2007-05-20,Atlético Madrid,FC Barcelona,39,0-1,,Left foot,19,PRM,La Liga,0,6,19
22,2007-04-18,FC Barcelona,Getafe,45,3-0,,Left foot,19,CUP,Copa del Rey,5,2,19
21,2007-04-18,FC Barcelona,Getafe,29,2-0,Solo run,Right foot,19,CUP,Copa del Rey,5,2,19
20,2007-03-31,FC Barcelona,Deportivo La Coruña,45,1-0,,Left foot,19,PRM,La Liga,2,1,19
19,2007-03-17,Recreativo Huelva,FC Barcelona,86,0-4,,Left foot,19,PRM,La Liga,0,4,19
18,2007-03-10,FC Barcelona,Real Madrid,90,3-3,,Left foot,19,PRM,La Liga,3,3,19
17,2007-03-10,FC Barcelona,Real Madrid,28,2-2,Rebound,Left foot,19,PRM,La Liga,3,3,19
16,2007-03-10,FC Barcelona,Real Madrid,11,1-1,,Left foot,19,PRM,La Liga,3,3,19
15,2006-10-15,FC Barcelona,Sevilla,81,3-1,,Right foot,19,PRM,La Liga,3,1,19
14,2006-09-27,Werder Bremen,FC Barcelona,89,1-1,,Left foot,19,EUR,UEFA Champions League,1,1,19
13,2006-09-09,FC Barcelona,Osasuna,37,3-0,,Left foot,19,PRM,La Liga,3,0,19
12,2006-08-28,Celta de Vigo,FC Barcelona,60,1-2,,Left foot,19,PRM,La Liga,2,3,19
11,2006-06-16,Argentina,Serbia and Montenegro,88,6-0,,Right foot,19,WCP,World Cup 2006,6,0,18
10,2006-03-01,Croatia,Argentina,6,1-2,,Left foot,19,FRN,International friendly,3,2,18
9,2006-02-18,FC Barcelona,Real Betis,85,5-1,Rebound,Left foot,19,PRM,La Liga,5,1,18
8,2006-02-01,FC Barcelona,Real Zaragoza,42,1-0,Field goal,Head,30,CUP,Copa del Rey,2,1,18
7,2006-01-29,Real Mallorca,FC Barcelona,81,0-3,Field goal,Left foot,30,PRM,La Liga,0,3,18
6,2006-01-29,Real Mallorca,FC Barcelona,75,0-2,Field goal,Right foot,30,PRM,La Liga,0,3,18
5,2006-01-22,FC Barcelona,Alavés,81,2-0,Rebound,Left foot,30,PRM,La Liga,2,0,18
4,2006-01-15,FC Barcelona,Athletic de Bilbao,51,2-1,Rebound,Left foot,30,PRM,La Liga,2,1,18
3,2005-11-27,FC Barcelona,Racing Santander,52,2-0,Field goal,Left foot,30,PRM,La Liga,4,1,18
2,2005-11-02,FC Barcelona,Panathinaikos,34,3-0,Field goal,Left foot,30,EUR,UEFA Champions League,5,0,18
1,2005-05-01,FC Barcelona,Albacete,90,2-0,,Left foot,30,PRM,La Liga,2,0,17
